,total_score,fa_rep,hbond_sc,tot_pstat_pm,tot_nlpstat_pm,tot_burunsat_pm,tot_hbond_pm,tot_NLconts_pm,tot_nlsurfaceE_pm,tot_total_charge,SR_1_total_score,SR_1_fa_rep,SR_1_hbond_sc,SR_1_hbond_pm,SR_1_burunsat_pm,SR_1_pstat_pm,SR_1_nlpstat_pm,SR_2_total_score,SR_2_fa_rep,SR_2_hbond_sc,SR_2_hbond_pm,SR_2_burunsat_pm,SR_2_pstat_pm,SR_2_nlpstat_pm,SR_3_total_score,SR_3_fa_rep,SR_3_hbond_sc,SR_3_hbond_pm,SR_3_burunsat_pm,SR_3_pstat_pm,SR_3_nlpstat_pm,SR_4_total_score,SR_4_fa_rep,SR_4_hbond_sc,SR_4_hbond_pm,SR_4_burunsat_pm,SR_4_pstat_pm,SR_4_nlpstat_pm,SR_5_total_score,SR_5_fa_rep,SR_5_hbond_sc,SR_5_interf_E_1_2,SR_5_dsasa_1_2,SR_5_hbond_pm,SR_5_burunsat_pm,kcatkm
0,3.12510549776,3.49266871114,-1.21841002405,-0.946850468007,-0.188560500236,0.35348019267,1.34748333833,0.879582458256,-0.855946445375,-0.171064332286,0.648526759567,0.958302553055,0.0,0.0,0.114707866935,0.0773035617028,0.0521326568453,-0.490550421959,0.134437257326,-0.557253592817,0.82514441727,0.0,-0.502798519336,-1.52846968136,0.648526759567,0.958302553055,0.0,0.0,0.114707866935,0.0773035617028,0.0521326568453,0.0582237833419,0.579009641682,0.349385593267,-0.15901025414,-0.349898418966,2.31960413616,2.02271144071,-0.219859597934,0.570232518249,-0.513821056228,-0.22124031269,0.527466223243,0.409536891977,0.262595749026,0.851877891282
1,-0.140205702583,-0.177152970711,-0.48705426179,-0.946850468007,-0.656920452434,-0.95873943393,0.0436684415201,-2.37727586805,-0.357331150167,-0.171064332286,2.43118934195,-0.42230281999,0.0,0.0,0.114707866935,-0.169682921746,-1.58871417759,-0.85675543465,-0.270942780148,-0.447450709729,-0.222154266188,0.0,-2.15604106953,-1.89519354437,2.43118934195,-0.42230281999,0.0,0.0,0.114707866935,-0.169682921746,-1.58871417759,-2.7643485008,1.17141173079,-8.58345361658,4.55013958,-0.349898418966,0.4490593561,-1.00153673278,0.621539891546,-3.76554200222,0.698673401573,0.622001228912,-1.617443274,-0.341280743314,0.262595749026,-2.58155715659
2,-0.187670988195,-0.140628732189,-0.840154687135,-0.271781152854,-0.656920452434,-0.45078344944,0.867130481612,0.213406891511,-1.39989040378,-0.171064332286,-0.275816801667,0.194908993842,0.0,0.0,0.114707866935,-1.33051939395,-0.563184906066,0.228543057507,0.337127276063,-0.0936414197768,0.126945294965,0.0,1.05174298308,-0.0877687909618,-0.275816801667,0.194908993842,0.0,0.0,0.114707866935,-1.33051939395,-0.563184906066,-0.341868987031,-0.386386355375,0.0629097002397,-0.15901025414,-0.349898418966,-0.871325194533,-0.276977274547,-0.190945526131,-0.0716192989805,-0.0581942568679,-0.192312644025,-0.16444006619,0.221832483154,0.262595749026,0.994294549191
3,-0.110911850111,-0.133778436796,0.244301500467,-0.721827362956,-0.188560500236,0.268820861922,-1.05428094527,-0.156690645569,2.55881284908,-0.171064332286,-0.0997513614318,0.0162424161535,0.0,0.0,0.114707866935,-0.219080218436,1.10696276469,0.128668963137,0.337127276063,0.174765627773,-0.571253827341,0.0,-0.92227797237,-0.113963352605,-0.0997513614318,0.0162424161535,0.0,0.0,0.114707866935,-0.219080218436,1.10696276469,-0.161005131931,0.622891277912,-0.0152200887677,-0.15901025414,-0.349898418966,-0.486213033931,0.038048576858,-0.373104178492,-0.281203565831,-0.0694907890835,-0.373110573185,-0.233630695133,0.0341280743314,0.262595749026,-0.86510263201
4,-0.0986916335476,-0.143717767261,1.80390601769,-1.39689667811,-2.53036026123,1.24240316553,-1.32876829197,-0.00865163073693,0.836323647453,-0.171064332286,0.670534939596,0.617211813832,0.0,0.0,0.114707866935,1.21344138557,0.989759419377,0.135327236095,-0.777667826991,-0.423050069043,0.476044856118,0.0,-2.47681947479,-1.89519354437,0.670534939596,0.617211813832,0.0,0.0,0.114707866935,1.21344138557,0.989759419377,0.200722578269,0.820358640946,0.180104383751,-0.15901025414,0.74235205105,0.669123447872,0.605095109387,0.263005401184,0.49163841818,-0.186221621977,0.263298137458,1.70370691528,0.0341280743314,0.262595749026,0.532014260626
5,-0.155820423747,-0.154521387332,0.921620786022,0.403288162299,0.279799451963,1.2847328309,-1.05428094527,0.657523936008,0.367927461045,1.29248606616,0.571498129464,0.487272484604,0.0,0.0,0.114707866935,-1.8491910092,-1.73521835923,0.168618600885,-0.372287789517,-0.471851350415,0.126945294965,0.0,-1.7365616165,-1.60705336629,0.571498129464,0.487272484604,0.0,0.0,0.114707866935,-1.8491910092,-1.73521835923,-0.0568713971763,0.557068823567,0.271255804259,-0.15901025414,0.74235205105,1.2192836773,1.32965456762,-0.318167442066,0.13796496787,-0.40838675555,-0.323933536453,1.42694439951,0.221832483154,0.262595749026,0.554272318683
6,-0.11993978788,-0.193622489308,0.956092331505,-2.52201220337,-1.59364035683,-1.0010690993,-1.12290278194,-3.78364650896,1.84866379227,-0.171064332286,2.80532840244,-2.03030201918,0.0,0.0,0.114707866935,-0.466066701884,-0.44598156075,-0.643690699994,-0.0827306198927,0.272368190518,-0.571253827341,0.0,-2.27941737925,-0.192547037536,2.80532840244,-2.03030201918,0.0,0.0,0.114707866935,-0.466066701884,-0.44598156075,0.206203301151,0.886181095291,-0.197522929785,-0.15901025414,-0.349898418966,0.421551344628,0.983126131073,0.355530430955,-2.97960100153,0.800342191513,0.358759444055,-1.82501516083,-0.71668956096,0.262595749026,-2.58155715659
7,-0.198995633332,-0.156778143525,0.347716136914,-0.946850468007,-1.59364035683,-0.323794453317,-0.230818905177,-0.822866212314,0.0959554818406,-0.171064332286,0.010289538715,0.584726981525,0.0,0.0,0.114707866935,0.373687341841,0.872556074061,0.940978264015,-0.372287789517,1.77300759273,-1.96765207195,0.0,-0.428772733506,0.147982263831,0.010289538715,0.584726981525,0.0,0.0,0.114707866935,0.373687341841,0.872556074061,-0.0568713971763,0.842299459061,0.0629097002397,-0.15901025414,-0.349898418966,0.366535321685,0.258566672842,0.297702287348,0.321351201364,0.645956251234,0.300904106723,-0.233630695133,-0.71668956096,0.262595749026,0.0495969170566
8,1.00387235025,-0.12123023215,-0.746056684602,0.178265057248,1.68487930856,-0.323794453317,2.44543272512,1.17566048792,2.25662176108,1.29248606616,0.164346798921,0.438545236144,0.0,0.0,0.114707866935,0.694769770324,-0.416680724421,-0.72358997549,0.19234869125,-0.691457116592,0.82514441727,0.0,-1.3417574254,-0.847411078627,0.164346798921,0.438545236144,0.0,0.0,0.114707866935,0.694769770324,-0.416680724421,-0.193889469222,0.754536186602,0.16708275225,-0.15901025414,-0.349898418966,1.19177566583,0.542089939106,-0.6073081601,0.177262017904,-0.875310087125,-0.611763839676,-0.0952494372466,0.5972413008,0.262595749026,0.75944730992
9,-0.175046320019,-0.152168598961,-1.93299584526,0.178265057248,0.748159404161,-1.12805809543,1.21023966498,1.17566048792,0.111065036241,-0.171064332286,-0.0337268213437,0.454787652297,0.0,0.0,0.114707866935,-0.688354536988,0.403742692795,-0.470575603085,-0.0827306198927,0.0283617836549,0.126945294965,0.0,1.10109350697,2.08637982546,-0.0337268213437,0.454787652297,0.0,0.0,0.114707866935,-0.688354536988,0.403742692795,-0.270619589567,0.425423914878,0.154061120748,-0.15901025414,-0.349898418966,1.05423560847,0.384577013404,-0.503217501608,0.268955134651,-0.472400438104,-0.504731465613,-0.16444006619,0.221832483154,0.262595749026,0.904526667853
10,-0.208731361421,-0.144886158765,0.104551991756,1.3033805825,1.68487930856,1.58104048852,-0.4366844152,0.583504428592,0.866542756254,-0.171064332286,0.0543058987738,1.33187812458,0.0,0.0,0.114707866935,1.11464679219,1.39997112798,0.508190521744,-1.35678216624,3.68845788661,-3.36405031656,0.0,-0.132669590188,-0.375908969042,0.0543058987738,1.33187812458,0.0,0.0,0.114707866935,1.11464679219,1.39997112798,-1.90387500835,0.622891277912,0.232190909756,-0.15901025414,3.29093648109,1.68691987232,1.01462871621,-1.32437714083,-0.50388684936,-0.216345707885,-1.32772363915,0.873419367959,0.409536891977,0.262595749026,0.314885595975
11,-0.167621743998,-0.172783506593,-0.518730817098,1.07835747745,0.98233938026,-0.747091107059,0.935752318287,-1.19296374939,0.171503253842,-0.171064332286,-0.35284543177,-0.194908993842,0.0,0.0,0.114707866935,0.299591396807,0.726051892415,0.494873975828,0.42399442695,-0.118042060463,0.126945294965,0.0,0.459536696448,0.436122441911,-0.35284543177,-0.194908993842,0.0,0.0,0.114707866935,0.299591396807,0.726051892415,2.00388040639,-2.55852734875,0.401472119272,-0.15901025414,-0.349898418966,-0.293656953631,0.857115790511,0.728521957219,-0.936154399738,-0.510055545489,0.727587219541,-0.787155726679,0.409536891977,0.262595749026,0.101437455228
12,-0.172460718642,-0.175680477308,1.34645929251,0.178265057248,-0.188560500236,0.268820861922,-1.67187747534,0.213406891511,0.141284145041,-1.63461473073,0.0212936287297,0.292363490762,0.0,0.0,0.114707866935,-0.0214910316767,-0.240875706446,0.474899156954,-0.241987063186,-0.179043662179,-0.222154266188,0.0,-0.626174829052,-1.29271862657,0.0212936287297,0.292363490762,0.0,0.0,0.114707866935,-0.0214910316767,-0.240875706446,-0.0130256141217,0.0743708250389,0.0759313317409,-0.15901025414,-0.349898418966,-1.31145337808,-2.00961945728,0.144457706789,0.0200738177665,-0.0167736387443,0.146141079363,1.63451628634,0.0341280743314,0.262595749026,1.22439564197
13,-0.175378548129,-0.151768464884,-0.785186547041,-0.0467580478028,-1.59364035683,-0.15447579182,-0.230818905177,1.32369950275,-0.493317139769,-1.63461473073,0.835596289816,0.779635975367,0.0,0.0,0.114707866935,0.00320761666817,-0.0650706884712,-0.124345409268,0.264737983657,-0.203444302865,0.126945294965,0.0,0.0153819814711,0.331344195336,0.835596289816,0.779635975367,0.0,0.0,0.114707866935,0.00320761666817,-0.0650706884712,0.129473180806,0.337660642418,0.414493750773,-0.15901025414,-0.349898418966,-0.183624907745,-0.182469519126,-0.176488490229,0.910806951881,-0.220111218624,-0.182187959992,-0.233630695133,0.221832483154,0.262595749026,1.02824119685
14,-0.197738944394,-0.156057902187,0.921620786022,1.3033805825,-0.656920452434,-0.493113114814,-0.848415435246,0.0653678766792,0.926980973855,-0.171064332286,0.219367248994,0.487272484604,0.0,0.0,0.114707866935,-0.663655888643,0.55024687444,1.30718327671,-0.546022091292,1.88281047582,-1.96765207195,0.0,-1.3417574254,-2.23572284574,0.219367248994,0.487272484604,0.0,0.0,0.114707866935,-0.663655888643,0.55024687444,-0.111678625994,0.293779006188,0.128017857746,-0.15901025414,-0.349898418966,0.586599413457,0.857115790511,0.407575760201,0.426143334789,1.19572081906,0.40504371392,-0.0260588083033,-1.27980278743,0.262595749026,-0.148084188232
15,-0.210652506578,-0.150952191368,-1.28176313466,0.403288162299,0.0456194758635,1.03075483866,0.180912114869,1.47173851759,-0.281783378166,-1.63461473073,0.384428599214,0.438545236144,0.0,0.0,0.114707866935,-1.55280722906,-2.37983675847,0.574773251324,-0.198553487742,0.0405621039981,-0.222154266188,0.0,0.0894077673006,-0.611660023834,0.384428599214,0.438545236144,0.0,0.0,0.114707866935,-1.55280722906,-2.37983675847,0.140434626569,-0.23280062857,0.193126015252,-0.15901025414,1.47051903106,-1.22892934366,-0.339982444828,0.14734911397,-0.124015365693,0.00581942568679,0.151926613096,1.49613502845,0.0341280743314,0.262595749026,0.849138871378
16,-0.158449359225,-0.164748814333,-0.412521190477,-0.496804257905,0.0456194758634,-1.55135474917,0.524021298241,-0.970905227146,-0.52353624857,-0.171064332286,-0.804013122372,0.0,0.0,0.0,0.114707866935,0.744167067014,1.37067029166,0.468240883996,0.119959398844,0.552975558411,-0.571253827341,0.0,1.12576876891,1.01240279807,-0.804013122372,0.0,0.0,0.0,0.114707866935,0.744167067014,1.37067029166,2.51906835728,-2.44882325818,0.258234172758,-0.15901025414,-0.349898418966,-1.86161360751,-1.44257292475,1.41089405178,-1.63040228368,0.058536576026,1.41172658348,-1.27149012928,-0.153576334491,-3.69346629609,0.247894038854
17,-0.231438430497,-0.141653075425,-2.0801986611,-0.721827362956,-0.188560500236,-0.493113114814,1.9650798684,0.139387384095,-0.55375535737,1.29248606616,0.329408149141,0.487272484604,0.0,0.0,0.114707866935,-0.811847778712,-1.11990079632,-0.517183513791,0.163392974288,-0.203444302865,0.476044856118,0.0,0.311485124789,0.0432040172564,0.329408149141,0.487272484604,0.0,0.0,0.114707866935,-0.811847778712,-1.11990079632,-0.396676215849,-0.166978174225,0.16708275225,-0.15901025414,-0.349898418966,0.889187539644,0.983126131073,-0.867534806331,0.0724698844791,-0.886606619341,-0.8648809405,-0.0260588083033,0.409536891977,0.262595749026,0.91444158042
18,-0.200136764665,-0.158554738825,-0.939842670016,-0.946850468007,0.513979428062,0.184161531174,1.6905925217,1.24967999534,0.413256124246,1.29248606616,-0.242804531623,0.227393826149,0.0,0.0,0.114707866935,0.670071121979,-0.299477379104,-1.46265827383,-0.16959777078,-0.898862562426,0.82514441727,0.0,2.33485660413,1.90301789395,-0.242804531623,0.227393826149,0.0,0.0,0.114707866935,0.670071121979,-0.299477379104,-0.325426818385,-0.671616990869,0.101974594743,-0.15901025414,-0.349898418966,-0.321164965102,0.447582183685,-2.87706279667,0.792915801777,-1.46272976233,-2.87969306306,1.91127880211,2.47428538903,0.262595749026,0.779187168158
19,-0.194893338409,-0.149143585341,0.479080675103,0.628311267351,-0.188560500236,0.395809858045,0.592643134915,0.879582458256,0.156393699442,-1.63461473073,-0.660959952181,0.178666577688,0.0,0.0,0.114707866935,1.01585219881,1.04836109204,3.40453925848,1.22027664342,1.62660374861,-1.6185525108,0.0,0.0400572434143,-0.113963352605,-0.660959952181,0.178666577688,0.0,0.0,0.114707866935,1.01585219881,1.04836109204,-0.0185063370036,0.381542278648,0.128017857746,-0.15901025414,-0.349898418966,-0.293656953631,-1.50557809503,1.2605408784,0.439242351467,2.30654648692,1.26419547329,-0.0952494372466,-2.21832483154,0.262595749026,-0.664846083126
20,8.00513198033,7.9371979816,-0.092028983832,0.178265057248,0.98233938026,0.184161531174,0.318155788217,0.213406891511,-0.976822880577,1.29248606616,-0.903049932504,-0.600969397678,0.0,0.0,0.114707866935,-0.0461896800216,0.931157746719,1.18733436346,0.337127276063,1.22399317729,-1.6185525108,0.0,0.23745933896,-0.192547037536,-0.903049932504,-0.600969397678,0.0,0.0,0.114707866935,-0.0461896800216,0.931157746719,-0.330907541267,-0.0353332655357,0.0629097002397,-0.15901025414,-0.349898418966,-1.55902548132,0.038048576858,0.271679622725,-0.0716192989805,0.841762809637,0.271976438058,-0.16444006619,-0.528985152137,0.262595749026,0.725611117936
21,-0.182947571154,-0.133858463611,-0.736740050688,0.403288162299,-0.188560500236,1.03075483866,0.524021298241,-0.00865163073693,-0.810617782175,-0.171064332286,0.0212936287297,0.535999733064,0.0,0.0,0.114707866935,1.04055084715,1.63437781862,0.781179713023,-0.546022091292,1.9072111165,-1.96765207195,0.0,-0.527473781279,0.121787702187,0.0212936287297,0.535999733064,0.0,0.0,0.114707866935,1.04055084715,1.63437781862,0.134953903687,0.820358640946,0.258234172758,-0.15901025414,-0.349898418966,0.916695551115,0.825613205371,0.595517226923,0.203460051261,0.615832165326,0.595966327112,-0.16444006619,-0.71668956096,0.262595749026,-1.31537465632
22,0.108474260015,0.00393170704465,3.43618027944,0.853334372402,-0.188560500236,2.30064479988,-3.31880155552,-1.48904177906,-0.206235606165,-1.63461473073,-0.881041752474,-0.568484565371,0.0,0.0,0.114707866935,0.645372473635,1.16556443735,0.0421114146826,0.134437257326,0.0527624243413,-0.222154266188,0.0,0.953041935312,1.61487771587,-0.881041752474,-0.568484565371,0.0,0.0,0.114707866935,0.645372473635,1.16556443735,-0.221293083631,0.271838188073,0.101974594743,-0.15901025414,-0.349898418966,-0.843817183061,-0.43449020025,0.202285850396,0.609529568283,0.235515580736,0.20255003326,-0.0952494372466,-0.341280743314,0.262595749026,0.688398847224
23,-0.166162829255,-0.208891605675,0.608581886509,-0.721827362956,-1.35946038073,1.91967781152,0.180912114869,-0.452768675234,1.87888290107,-0.171064332286,-0.528910872005,-0.714666310753,0.0,0.0,0.114707866935,-0.811847778712,-0.856193269357,0.781179713023,-0.907968553322,0.296768831205,1.17424397842,0.0,-0.256045899904,-0.978383886845,-0.528910872005,-0.714666310753,0.0,0.0,0.114707866935,-0.811847778712,-0.856193269357,-0.451483444667,-0.737439445213,0.023844805736,-0.15901025414,-0.349898418966,0.504075379043,0.16405891742,1.98917548785,-0.582480949428,1.70029925802,1.99317272366,0.112322449583,-0.71668956096,0.262595749026,-0.613615160813
24,-0.213844785373,-0.177889217412,0.561998716938,-0.0467580478028,0.279799451963,-0.112146126446,-0.642549925223,-0.00865163073693,-1.36967129498,-0.171064332286,-3.10386793544,-3.08605906916,0.0,0.0,-8.71779788708,0.200796803427,-0.00646901581293,-2.46805749049,-1.82007363764,-0.60605487419,0.476044856118,0.0,-2.94564945171,-3.07394881834,-3.10386793544,-3.08605906916,0.0,0.0,-8.71779788708,0.200796803427,-0.00646901581293,0.271971975733,0.206015733728,0.0759313317409,-0.15901025414,-0.349898418966,0.669123447872,0.573592524247,-0.696941782691,0.858410885168,-0.404621244811,-0.698546845673,0.04313182064,0.5972413008,0.262595749026,0.629174523049
25,-0.239773022645,-0.17036669677,-1.04791562342,0.403288162299,0.0456194758635,-0.662431776311,0.524021298241,0.361445906344,-0.115578279763,-0.171064332286,0.494469499361,0.0162424161535,0.0,0.0,0.114707866935,-0.120285625056,-0.944095778345,-0.750223067322,0.0910036818819,-0.630455514877,0.82514441727,0.0,1.81667610332,2.03399070217,0.494469499361,0.0162424161535,0.0,0.0,0.114707866935,-0.120285625056,-0.944095778345,-0.0897557344672,0.140193279384,0.258234172758,-0.15901025414,-0.349898418966,0.779155493758,-0.592003125952,-0.633330824723,0.255856117973,-0.856482533433,-0.627674057442,-0.0952494372466,0.5972413008,0.262595749026,0.674194745502
26,-0.176620792366,-0.144005863796,0.0365405641826,1.3033805825,1.45069933246,-0.747091107059,0.249533951543,0.213406891511,-0.0249209533615,1.29248606616,0.164346798921,0.633454229985,0.0,0.0,0.114707866935,-0.688354536988,-1.38360832328,-0.390676327589,0.467428002394,-0.679256796249,0.82514441727,0.0,0.78031510171,0.305149633693,0.164346798921,0.633454229985,0.0,0.0,0.114707866935,-0.688354536988,-1.38360832328,-0.298023203976,0.447364732993,0.206147646753,-0.15901025414,-0.349898418966,-0.486213033931,-0.655008296233,-0.615982381641,0.13796496787,-0.879075597864,-0.614656606543,-0.0952494372466,0.784945709623,0.262595749026,0.869997580171
27,-0.157799347706,-0.183987260741,0.149271834543,-2.29698909831,-1.82782033293,-1.21271742618,-0.573928088549,-2.00717833097,-2.1704776782,-0.171064332286,2.3981770719,-0.0162424161535,0.0,0.0,0.114707866935,-0.984738317126,-1.20780330531,-1.04318707747,-0.140642053818,-0.410849748699,0.126945294965,0.0,0.854340887539,-0.0615742293181,2.3981770719,-0.0162424161535,0.0,0.0,0.114707866935,-0.984738317126,-1.20780330531,0.228126192678,1.0397668221,-0.0542849832714,-0.15901025414,-0.349898418966,-0.486213033931,-0.0564591785635,0.419141388922,-3.11059116831,0.826700766683,0.423846698552,-1.1331088714,-0.528985152137,0.262595749026,-1.82327689854
28,-0.192943303851,-0.14438999251,0.191196687157,1.07835747745,0.98233938026,0.480469188793,-0.0935752318286,0.361445906344,0.0657363730401,2.7560364646,-0.286820891681,-0.0487272484604,0.0,0.0,0.114707866935,0.423084638531,0.140035165833,0.155302054969,0.337127276063,0.0893633853708,-0.222154266188,0.0,-1.31708216346,-0.140157914249,-0.286820891681,-0.0487272484604,0.0,0.0,0.114707866935,0.423084638531,0.140035165833,-0.270619589567,-0.0133924474208,0.180104383751,-0.15901025414,-0.349898418966,-1.11889729778,0.038048576858,-0.27190492718,-0.0978173323368,-0.0581942568679,-0.274756499722,-0.0952494372466,0.221832483154,0.262595749026,0.694927106662
29,-0.114811919227,-0.0944212490104,-0.0230858928677,0.628311267351,1.21651935636,1.2847328309,-0.0935752318286,1.02762147309,0.247051025843,-0.171064332286,0.406436779244,1.16945396305,0.0,0.0,0.114707866935,0.00320761666816,0.198636838491,2.98506806213,2.98657537812,1.04098837214,-0.222154266188,0.0,0.533562482278,0.462317003555,0.406436779244,1.16945396305,0.0,0.0,0.114707866935,0.00320761666816,0.198636838491,-0.303503926858,0.293779006188,0.0759313317409,-0.15901025414,-0.349898418966,0.834171516701,0.951623545933,-0.404909657476,0.98940105195,0.130081280058,-0.404931008717,-0.16444006619,0.221832483154,0.262595749026,0.73330790388
30,-0.100266105894,-0.168285999571,1.37813584781,-1.17187357306,-1.82782033293,-0.704761441685,-0.848415435246,-2.52531488288,-0.50842669417,-0.171064332286,2.0240380114,-0.600969397678,0.0,0.0,0.114707866935,-1.00943696547,-0.826892433028,-0.82346406986,0.134437257326,-0.508452311445,0.476044856118,0.0,-1.68721109261,-0.925994763558,2.0240380114,-0.600969397678,0.0,0.0,0.114707866935,-1.00943696547,-0.826892433028,0.376105710487,2.40009754522,-0.106371509276,-0.15901025414,-0.349898418966,1.85196794115,1.51867007846,0.751653214662,-2.91410591814,0.83423178816,0.74928297104,-0.37201195302,-0.341280743314,0.262595749026,-1.52890610606
31,-0.160890513598,-0.140836801909,-0.0258808830419,1.97844989766,1.45069933246,-0.0698164610717,-0.642549925223,0.139387384095,-0.417769367768,-1.63461473073,-0.275816801667,0.471030068451,0.0,0.0,0.114707866935,1.65801705577,1.22416611001,0.394999881458,0.554295153281,0.235767229489,0.126945294965,0.0,-0.256045899904,0.698068058347,-0.275816801667,0.471030068451,0.0,0.0,0.114707866935,1.65801705577,1.22416611001,-0.363791878558,-0.32056390103,0.180104383751,-0.15901025414,-0.349898418966,0.173979241385,0.13255633228,-0.173597083049,0.295153168008,-0.144801003854,-0.169170509092,-0.233630695133,0.221832483154,0.262595749026,0.913418131571
32,-0.195138898317,-0.144005863796,-0.244821780023,1.3033805825,1.21651935636,-0.15447579182,-0.162197068503,-0.230710152985,-0.916384662976,-0.171064332286,-0.473890421931,0.0324848323069,0.0,0.0,0.114707866935,0.744167067014,-1.06129912366,0.181935146801,0.42399442695,-0.179043662179,0.126945294965,0.0,-1.09500480597,-1.18794037999,-0.473890421931,0.0324848323069,0.0,0.0,0.114707866935,0.744167067014,-1.06129912366,-0.484367781958,0.469305551108,0.219169278254,-0.15901025414,-0.349898418966,0.559091401986,-0.245474689407,-0.300818998984,0.360648251398,-0.310483476348,-0.299345018088,-0.0260588083033,0.221832483154,0.262595749026,0.908301943391
33,-0.174121859192,-0.129825112118,0.0728754364476,-0.0467580478028,0.98233938026,0.184161531174,0.455399461566,0.879582458256,-0.115578279763,1.29248606616,-0.0337268213437,0.617211813832,0.0,0.0,0.114707866935,-1.60220452575,-0.533884069737,-0.210902957722,0.395038709987,-0.362048467327,0.476044856118,0.0,0.385510910619,0.960013674784,-0.0337268213437,0.617211813832,0.0,0.0,0.114707866935,-1.60220452575,-0.533884069737,-0.122640071758,0.337660642418,0.16708275225,-0.15901025414,-0.349898418966,-0.128608884802,0.13255633228,-0.18516271177,0.295153168008,-0.220111218624,-0.186527110292,-0.0260588083033,0.221832483154,0.262595749026,0.956932955198
34,-0.162594988249,-0.129745085302,0.570383687461,-0.0467580478029,0.748159404161,0.438139523419,-0.299440741852,0.139387384095,-0.780398673374,-0.171064332286,-0.671964042195,-0.471030068451,0.0,0.0,0.114707866935,-0.194381570091,1.25346694634,0.45492433808,0.221304408213,-0.032639818061,-0.222154266188,0.0,1.07641824503,0.278955072049,-0.671964042195,-0.471030068451,0.0,0.0,0.114707866935,-0.194381570091,1.25346694634,-0.139082240404,0.403483096763,0.0759313317409,-0.15901025414,-0.349898418966,-0.0460848503873,0.731105449949,-0.0492665742937,0.0331728344447,0.145143323012,-0.0476743006969,0.112322449583,0.0341280743314,0.262595749026,0.09215674521
35,-0.137345651898,-0.166237313098,0.576905331201,-0.0467580478028,-0.656920452434,0.988425173283,-0.985659108595,1.24967999534,-0.659522238172,-3.09816512917,0.86860855986,1.29939329228,0.0,0.0,0.114707866935,0.595975176945,-0.328778215433,-0.590424516329,-0.386765647998,-1.0330660862,0.82514441727,0.0,0.336160386733,0.436122441911,0.86860855986,1.29939329228,0.0,0.0,0.114707866935,0.595975176945,-0.328778215433,0.239087638442,-0.0792149017656,0.0889529632422,-0.15901025414,0.74235205105,-0.568737068346,-0.497495370531,-0.242990855377,0.00697480108837,-0.664441485768,-0.23859691389,1.77289754422,0.5972413008,0.262595749026,0.340422644082
36,-0.147875838511,-0.188436751674,1.22906970519,0.178265057248,-0.891100428533,0.946095507909,-1.53463380199,1.17566048792,0.503913450647,-0.171064332286,-0.385857701814,-0.84460563998,0.0,0.0,0.114707866935,0.546577880255,-0.621786578724,0.741230075275,-1.42917145865,1.67540502998,-1.96765207195,0.0,-0.30539642379,-0.271130722467,-0.385857701814,-0.84460563998,0.0,0.0,0.114707866935,0.546577880255,-0.621786578724,-0.539175010776,-0.649676172754,-0.0152200887677,-0.15901025414,-0.349898418966,0.916695551115,0.605095109387,1.98628408067,-0.962352433095,1.94129194528,1.98015527276,-0.0952494372466,-1.65521160507,0.262595749026,0.374063286644
37,-0.165512817735,-0.129633047761,0.303927957517,1.07835747745,0.98233938026,0.64978785029,0.112290278194,0.287426398927,-0.599084020571,1.29248606616,0.72555538967,0.471030068451,0.0,0.0,0.114707866935,-0.120285625056,0.257238511149,0.315100605961,0.800418747461,0.0771630650276,0.126945294965,0.0,1.1751192928,0.540900688485,0.72555538967,0.471030068451,0.0,0.0,0.114707866935,-0.120285625056,0.257238511149,-0.287061758213,0.0963116431538,0.219169278254,-0.15901025414,-0.349898418966,0.834171516701,0.605095109387,-0.303710406164,0.268955134651,-0.276593879702,-0.299345018088,-0.16444006619,0.221832483154,0.262595749026,0.694506749712
