,total_score,fa_rep,hbond_sc,tot_pstat_pm,tot_nlpstat_pm,tot_burunsat_pm,tot_hbond_pm,tot_NLconts_pm,tot_nlsurfaceE_pm,tot_total_charge,SR_1_total_score,SR_1_fa_rep,SR_1_hbond_sc,SR_1_hbond_pm,SR_1_burunsat_pm,SR_1_pstat_pm,SR_1_nlpstat_pm,SR_2_total_score,SR_2_fa_rep,SR_2_hbond_sc,SR_2_hbond_pm,SR_2_burunsat_pm,SR_2_pstat_pm,SR_2_nlpstat_pm,SR_3_total_score,SR_3_fa_rep,SR_3_hbond_sc,SR_3_hbond_pm,SR_3_burunsat_pm,SR_3_pstat_pm,SR_3_nlpstat_pm,SR_4_total_score,SR_4_fa_rep,SR_4_hbond_sc,SR_4_hbond_pm,SR_4_burunsat_pm,SR_4_pstat_pm,SR_4_nlpstat_pm,SR_5_total_score,SR_5_fa_rep,SR_5_hbond_sc,SR_5_interf_E_1_2,SR_5_dsasa_1_2,SR_5_hbond_pm,SR_5_burunsat_pm,kcatkm
38,-0.217947080295,-0.165405034219,0.124116922975,-0.496804257905,-0.188560500236,-1.29737675692,-0.230818905177,-0.230710152985,0.171503253842,-0.171064332286,0.010289538715,0.0487272484604,0.0,0.0,0.114707866935,-0.29317616347,-0.152973197459,1.74662929194,-0.676322817622,1.91941143685,-1.96765207195,0.0,1.3478461264,0.252760510405,0.010289538715,0.0487272484604,0.0,0.0,0.114707866935,-0.29317616347,-0.152973197459,-0.298023203976,0.184074915614,0.023844805736,-0.15901025414,-0.349898418966,0.118963218442,0.321571843123,-0.0058954665885,0.255856117973,0.679845847881,-0.00428279769855,-0.0952494372466,-0.71668956096,0.262595749026,-0.764379298347
39,-0.116314168072,-0.1423573114,-0.679908583812,-0.271781152854,0.98233938026,-0.112146126446,0.249533951543,1.91585556208,0.0355172642396,-0.171064332286,0.72555538967,0.79587839152,0.0,0.0,0.114707866935,0.373687341841,-0.00646901581293,-1.44934172791,-0.444677081923,-0.947663843799,1.17424397842,0.0,0.262134600903,-0.166352475893,0.72555538967,0.79587839152,0.0,0.0,0.114707866935,0.373687341841,-0.00646901581293,0.326779204551,0.842299459061,0.427515382274,-0.15901025414,-0.349898418966,0.421551344628,0.227064087701,0.0606068985594,0.897707935203,-0.152332025331,0.0680363739654,-0.0952494372466,0.0341280743314,0.262595749026,0.688261046951
40,-0.20097455729,-0.148599402997,-0.241095126458,0.853334372402,1.21651935636,0.395809858045,0.180912114869,-0.674827197482,-0.583974466171,-0.171064332286,-0.374853611799,-0.292363490762,0.0,0.0,0.114707866935,-2.36786262444,-2.46773926746,-0.903363345357,-0.198553487742,-0.60605487419,0.82514441727,0.0,0.508887220335,0.855235428209,-0.374853611799,-0.292363490762,0.0,0.0,0.114707866935,-2.36786262444,-2.46773926746,-0.456964167549,-0.0572740836507,0.193126015252,-0.15901025414,-0.349898418966,-0.513721045403,-1.12754707334,-0.702724597052,0.13796496787,-0.807530893832,-0.698546845673,-0.0952494372466,0.409536891977,0.262595749026,0.7853504659
41,-0.170192900675,-0.149415676513,1.66508817237,-0.721827362956,0.98233938026,2.08899647301,-0.711171761898,0.0653678766792,0.549242113848,1.29248606616,-0.297824981696,0.211151409995,0.0,0.0,0.114707866935,0.62067382529,0.374441856466,0.368366789626,-0.879012836359,-0.447450709729,0.476044856118,0.0,-0.157344852131,0.0693985789,-0.297824981696,0.211151409995,0.0,0.0,0.114707866935,0.62067382529,0.374441856466,-1.10917019049,-0.386386355375,0.180104383751,-0.15901025414,3.29093648109,0.4490593561,0.0695511619985,-0.399126843115,-0.150213399049,-0.517586566966,-0.393359941251,1.08099125479,0.5972413008,0.262595749026,0.244623680543
42,-0.159070481344,-0.136163235893,1.14894665353,0.403288162299,0.98233938026,2.34297446526,-1.26014645529,0.953601965672,-1.14302797898,1.29248606616,-0.231800441608,0.324848323069,0.0,0.0,0.114707866935,0.595975176945,0.110734329504,0.394999881458,-0.821101402435,0.0405621039981,-0.222154266188,0.0,-0.872927448484,-0.297325284111,-0.231800441608,0.324848323069,0.0,0.0,0.114707866935,0.595975176945,0.110734329504,-1.12013163625,0.710654550372,-0.00219845726644,-0.15901025414,3.29093648109,-0.706277125704,-0.528997955671,-0.00300405940815,1.00250006863,-0.110911407207,-0.00283641426526,1.70370691528,-0.153576334491,0.262595749026,-0.726785159991
43,-0.191108826897,-0.157402352684,-0.146065460534,-0.0467580478028,-0.188560500236,-0.535442780188,-0.0935752318286,0.213406891511,-0.463098030969,-0.171064332286,-2.00345893397,-0.877090472287,0.0,0.0,0.114707866935,0.645372473635,0.140035165833,0.667989072737,0.641162304168,0.284568510862,-0.571253827341,0.0,-0.92227797237,-0.323519845754,-2.00345893397,-0.877090472287,0.0,0.0,0.114707866935,0.645372473635,0.140035165833,-0.254177420922,0.513187187337,0.0498880687385,-0.15901025414,-0.349898418966,0.971711574058,1.42416232304,-0.295036184623,0.177262017904,-0.088318342776,-0.295005867788,-0.302821324076,0.0341280743314,0.262595749026,-0.186193500332
44,-0.237317423572,-0.189012944744,0.0421305445311,0.178265057248,-0.188560500236,-1.80533274141,-0.0935752318286,0.879582458256,-0.160906942964,-0.171064332286,-3.73110106628,-6.30205746755,0.0,0.0,0.114707866935,0.447783286876,0.257238511149,-2.55461503895,-3.52846093842,0.284568510862,-0.222154266188,0.0,-0.280721161847,-0.664049147122,-3.73110106628,-6.30205746755,0.0,0.0,0.114707866935,0.447783286876,0.257238511149,0.085627397751,-0.0133924474208,0.0629097002397,-0.15901025414,-0.349898418966,0.779155493758,1.20364422706,-0.786575405282,0.688123668352,-0.272828368963,-0.791115385403,-0.0952494372466,0.221832483154,0.262595749026,-0.518507909412
45,-0.185432059628,-0.144614067593,0.47069570458,0.178265057248,0.98233938026,0.607458184916,-0.985659108595,0.80556295084,-0.402659813368,-0.171064332286,0.120330438862,0.178666577688,0.0,0.0,0.114707866935,-0.638957240298,-0.709689087712,-0.643690699994,0.0475701064383,-0.581654233504,0.476044856118,0.0,-0.897602710427,-0.925994763558,0.120330438862,0.178666577688,0.0,0.0,0.114707866935,-0.638957240298,-0.709689087712,-0.210331637867,0.425423914878,0.232190909756,-0.15901025414,-0.349898418966,0.6416154364,-0.182469519126,-0.442497950821,0.360648251398,-0.581600249521,-0.442536977982,-0.0952494372466,0.409536891977,0.262595749026,0.503193904992
46,-0.174930762416,-0.146342646804,-0.0687373990468,2.20347300271,0.98233938026,0.776776846412,0.524021298241,0.361445906344,-0.901275108576,-0.171064332286,0.285391789082,-0.0162424161535,0.0,0.0,0.114707866935,-0.24377886678,0.286539347478,0.0754027794727,0.351605134544,0.186965948116,0.126945294965,0.0,0.829665625596,0.698068058347,0.285391789082,-0.0162424161535,0.0,0.0,0.114707866935,-0.24377886678,0.286539347478,0.00341655452373,-0.0572740836507,0.180104383751,-0.15901025414,-0.349898418966,-0.266148942159,-0.308479859688,-0.338407292328,0.164163001226,-0.30671796561,-0.33550460392,-0.0952494372466,0.221832483154,0.262595749026,0.696946492675
47,-0.156542658769,-0.1310895358,0.274114728992,-0.0467580478028,0.0456194758635,0.184161531174,-0.642549925223,0.287426398927,-0.674631792572,-0.171064332286,0.0763140788031,0.146181745381,0.0,0.0,0.114707866935,0.274892748462,-0.182274033788,3.25139898045,0.5398172948,4.70108447509,-4.06224943887,0.0,-1.21838111569,-1.10935669506,0.0763140788031,0.146181745381,0.0,0.0,0.114707866935,0.274892748462,-0.182274033788,-0.24869669804,-0.254741446685,0.023844805736,-0.15901025414,-0.349898418966,0.339027310214,-0.119464348845,-0.289253370262,-0.831362266313,0.0284124901179,-0.292113100921,-1.06391824245,0.0341280743314,0.262595749026,0.459013219199
48,-0.192582186341,-0.15889085145,0.43808748588,-0.0467580478029,0.0456194758635,-0.323794453317,-0.0249533951542,-0.970905227146,0.67011854905,-0.171064332286,-0.649955862166,0.259878658456,0.0,0.0,0.114707866935,-0.120285625056,-0.76829076037,-1.12974462593,0.177870832769,-1.02086576586,1.17424397842,0.0,1.10109350697,1.82443420902,-0.649955862166,0.259878658456,0.0,0.0,0.114707866935,-0.120285625056,-0.76829076037,0.0417816146965,0.600950459797,0.180104383751,-0.15901025414,-0.349898418966,0.696631459343,0.731105449949,-0.960059836102,0.203460051261,-1.2932817791,-0.960342247096,-0.0952494372466,0.784945709623,0.262595749026,0.454591993006
49,-0.157741568904,-0.143941842344,-0.377117981604,-0.946850468007,-1.59364035683,1.6233701539,0.592643134915,-0.082671138153,-0.0249209533615,-1.63461473073,-0.0117186413143,-0.0649696646139,0.0,0.0,0.114707866935,-0.589559943609,-0.44598156075,0.315100605961,-0.661844959141,0.296768831205,-0.571253827341,0.0,1.0023924592,0.802846304922,-0.0117186413143,-0.0649696646139,0.0,0.0,0.114707866935,-0.589559943609,-0.44598156075,-0.12812079464,0.249897369958,0.219169278254,-0.15901025414,3.29093648109,-2.46678985988,-2.38765047896,0.156023335511,-0.0454212656242,0.115019237104,0.157712146829,1.42694439951,-0.153576334491,0.262595749026,0.673387153593
50,-0.173240732465,-0.185667823863,-0.707858485554,0.403288162299,0.748159404161,-0.95873943393,0.318155788217,-0.378749167817,1.04785740906,-0.171064332286,0.208363158979,0.113696913074,0.0,0.0,0.114707866935,-1.03413561382,-1.17850246898,-0.923338164231,0.351605134544,-0.850061281054,1.52334353958,0.0,0.656938791994,0.724262619991,0.208363158979,0.113696913074,0.0,0.0,0.114707866935,-1.03413561382,-1.17850246898,2.94108401918,-2.40494162195,-0.379825770802,-0.15901025414,-0.349898418966,-2.02666167634,-2.00961945728,-0.896448878135,0.413044318111,-1.40248159052,-0.892362225732,0.04313182064,0.784945709623,0.262595749026,0.410154292747
51,-0.162132757835,-0.179105625005,1.45453224591,-0.0467580478029,-0.891100428533,-1.3397064223,-0.573928088549,0.213406891511,1.39537716026,1.29248606616,-0.837025392416,-0.552242149218,0.0,0.0,0.114707866935,1.55922246239,1.16556443735,-0.716931702532,-0.039297044449,-0.679256796249,0.476044856118,0.0,0.360835648676,-0.0877687909618,-0.837025392416,-0.552242149218,0.0,0.0,0.114707866935,1.55922246239,1.16556443735,-0.462444890431,-1.3079007162,0.101974594743,-0.15901025414,-0.349898418966,0.228995264328,0.13255633228,2.68311321113,-0.988550466451,1.25596899087,2.68454400477,-0.37201195302,-1.27980278743,0.262595749026,-2.58155715659
52,-0.187049866076,-0.203369755417,-0.880216212965,0.403288162299,-0.188560500236,-3.28687102951,1.07299599164,-0.378749167817,0.352817906645,-0.171064332286,-1.47526261327,-1.52678711843,0.0,0.0,0.114707866935,2.0037981326,1.28276778267,0.348391970752,-0.0682527614114,0.39437139395,-0.571253827341,0.0,0.533562482278,0.0693985789,-1.47526261327,-1.52678711843,0.0,0.0,0.114707866935,2.0037981326,1.28276778267,0.732352697806,-2.3391191676,-0.119393140778,-0.15901025414,-0.349898418966,-0.0460848503873,-1.82060394643,0.592625819743,1.22518335216,-0.0243046602213,0.591627176813,-0.57958383985,0.0341280743314,-4.13302874554,-1.3224695839
53,-0.188133218608,-0.151336320082,0.248959817424,-0.721827362956,-0.891100428533,1.53871082315,-0.299440741852,-0.00865163073693,0.0808459274403,2.7560364646,1.01166173005,0.79587839152,0.0,0.0,0.114707866935,-1.8491910092,-1.91102337721,-0.270827414344,-0.430199223442,-0.667056475906,0.126945294965,0.0,-0.675525352938,0.514706126842,1.01166173005,0.79587839152,0.0,0.0,0.114707866935,-1.8491910092,-1.91102337721,0.0527430604601,1.54440563874,0.0498880687385,-0.15901025414,3.29093648109,0.284011287271,1.04613130135,-2.58213926428,0.373747268077,-1.51168140193,-2.58318445924,3.77942578358,2.09887657138,0.262595749026,0.180488638758
54,-0.16265276705,-0.139716426494,-0.514072500141,1.97844989766,1.21651935636,-0.196805457194,0.867130481612,0.213406891511,-1.82295792699,-1.63461473073,0.406436779244,0.860848056134,0.0,0.0,0.114707866935,0.151399506737,0.667450219757,-0.324093598009,0.684595879612,-0.496251991102,0.476044856118,0.0,0.854340887539,-0.166352475893,0.406436779244,0.860848056134,0.0,0.0,0.114707866935,0.151399506737,0.667450219757,-0.150043686167,0.0963116431538,0.141039489247,-0.15901025414,-0.349898418966,0.834171516701,0.699602864809,-0.43960654364,0.111766934514,-0.517586566966,-0.439644211116,-0.0952494372466,0.409536891977,0.262595749026,0.793018534722
55,-0.18988102736,-0.137635729295,-1.01437574133,-0.496804257905,0.748159404161,-0.408453784065,1.00437415496,0.657523936008,0.186612808242,-0.171064332286,-0.33083725174,0.162424161535,0.0,0.0,0.114707866935,0.447783286876,0.0814334931744,-0.530500059707,-0.270942780148,-0.349848146984,0.126945294965,0.0,0.23745933896,0.64567893506,-0.33083725174,0.162424161535,0.0,0.0,0.114707866935,0.447783286876,0.0814334931744,-0.0130256141217,0.732595368487,0.206147646753,-0.15901025414,-0.349898418966,-0.623753091289,-1.06454190306,-0.115768939442,0.151063984548,-0.45733839515,-0.114207938628,-0.648774468793,0.221832483154,0.262595749026,0.406887564648
56,-0.134225596605,-0.14559039474,-0.663138642767,-0.271781152854,-0.656920452434,-1.42436575305,0.935752318287,-0.452768675234,-0.674631792572,-0.171064332286,-0.0117186413143,0.617211813832,0.0,0.0,0.114707866935,-2.98532883306,-2.02822672252,-0.610399335204,-0.0682527614114,-0.728058077622,0.476044856118,0.0,-0.00929328047211,-0.585465462191,-0.0117186413143,0.617211813832,0.0,0.0,0.114707866935,-2.98532883306,-2.02822672252,-0.150043686167,0.227956551843,0.16708275225,-0.15901025414,-0.349898418966,-1.31145337808,-0.245474689407,-0.561045645215,-0.124015365693,-0.592896781737,-0.564033186378,-0.233630695133,0.5972413008,0.262595749026,0.33112298303
57,-0.173832965183,-0.163644444281,0.8806275968,-0.721827362956,0.513979428062,-0.874080103182,-0.985659108595,-0.822866212314,0.126174590641,-0.171064332286,-0.429874061872,-0.162424161535,0.0,0.0,0.114707866935,0.00320761666817,0.960458583048,-0.750223067322,0.148915115807,-1.00866544551,0.82514441727,0.0,1.15044403086,1.48390490766,-0.429874061872,-0.162424161535,0.0,0.0,0.114707866935,0.00320761666817,0.960458583048,-0.818691877749,-0.803261899558,-0.379825770802,-0.15901025414,-0.349898418966,-1.20142133219,0.668100279668,1.93423875142,1.44786663568,2.88643514065,1.9382101532,-0.0260588083033,-3.34455128448,0.262595749026,-1.84457033981
58,-0.202043465122,-0.137267605944,-0.766553279213,1.07835747745,-0.188560500236,-0.408453784065,1.27886150166,1.24967999534,1.63713003067,-0.171064332286,-0.110755451446,-1.21818121151,0.0,0.0,0.114707866935,0.126700858392,0.491645201782,-0.0777374985618,0.409516568469,-0.471851350415,0.476044856118,0.0,-0.576824305165,0.252760510405,-0.110755451446,-1.21818121151,0.0,0.0,0.114707866935,0.126700858392,0.491645201782,-0.265138866685,0.359601460533,0.193126015252,-0.15901025414,-0.349898418966,-0.898833206004,-1.31656258418,-0.211185376393,0.321351201364,-0.374497158903,-0.214008395524,-0.233630695133,0.409536891977,0.262595749026,0.86998188856
59,-0.141216831613,-0.149703773049,1.03807870995,-0.721827362956,0.0456194758635,-0.239135122569,-1.74049931201,-1.34100276423,1.86377334667,-0.171064332286,0.604510399508,0.503514900758,0.0,0.0,0.114707866935,-0.29317616347,0.345141020136,-0.18426986589,0.395038709987,-0.37424878767,0.126945294965,0.0,0.434861434505,1.19576472958,0.604510399508,0.503514900758,0.0,0.0,0.114707866935,-0.29317616347,0.345141020136,-0.857056937922,0.0743708250389,-0.483998822812,-0.15901025414,-0.349898418966,-1.42148542396,-0.970034147638,1.74340587752,0.622628584961,3.05964863462,1.73716285597,-0.0260588083033,-3.34455128448,0.262595749026,-2.58155715659
60,-0.146532481371,-0.137667740021,-0.677113593638,0.628311267351,0.748159404161,-0.15447579182,-0.0935752318286,-0.378749167817,-0.689741346973,-0.171064332286,-0.0777431814024,0.357333155376,0.0,0.0,0.114707866935,1.46042786902,0.960458583048,-0.324093598009,0.351605134544,-0.179043662179,0.476044856118,0.0,-0.256045899904,-0.0877687909618,-0.0777431814024,0.357333155376,0.0,0.0,0.114707866935,1.46042786902,0.960458583048,-0.0294677827672,-0.123096537995,0.141039489247,-0.15901025414,-0.349898418966,0.504075379043,0.479084768825,-0.283470555902,0.478539401502,-0.299186944133,-0.290666717488,-0.0260588083033,0.221832483154,0.262595749026,0.0620779544941
61,-0.160428283184,-0.149175596067,-0.678976920421,0.178265057248,-0.422740476335,-0.0274867956975,0.867130481612,-0.378749167817,0.186612808242,-0.171064332286,0.0763140788031,0.730908726906,0.0,0.0,0.114707866935,0.00320761666816,-0.358079051762,-0.437284238295,1.0031087662,-0.630455514877,1.17424397842,0.0,0.360835648676,0.907624551496,0.0763140788031,0.730908726906,0.0,0.0,0.114707866935,0.00320761666816,-0.358079051762,0.00341655452373,-0.0353332655357,0.284277435761,-0.15901025414,-0.349898418966,-0.128608884802,0.0695511619985,-0.916688728397,-0.110916349015,-0.709627614631,-0.911165210365,-0.925536984566,0.784945709623,0.262595749026,0.634917362765
62,-0.124172085106,-0.146630743339,-0.365938020907,-0.0467580478028,0.98233938026,0.226491196548,0.798508644938,0.287426398927,0.715447212251,-0.171064332286,0.0983222588325,-0.194908993842,0.0,0.0,0.114707866935,0.867660308738,0.843255237731,-0.403992873505,0.395038709987,-0.691457116592,0.476044856118,0.0,0.434861434505,0.0955931405436,0.0983222588325,-0.194908993842,0.0,0.0,0.114707866935,0.867660308738,0.843255237731,0.277452698615,-0.166978174225,0.154061120748,-0.15901025414,-0.349898418966,2.53966822793,1.99120885557,-0.0666150173757,1.5002627024,-0.329311030041,-0.0679236687628,-0.16444006619,0.409536891977,-3.25390384663,0.493657187861
63,-0.0943726681191,-0.129505004856,1.36322923355,-1.62191978316,-1.82782033293,0.35348019267,-0.848415435246,-1.19296374939,0.00529815543905,-0.171064332286,2.98139384268,0.129939329228,0.0,0.0,0.114707866935,-1.30582074561,-0.328778215433,0.328417151877,0.250260125175,0.16256530743,0.126945294965,0.0,1.12576876891,0.986208236427,2.98139384268,0.129939329228,0.0,0.0,0.114707866935,-1.30582074561,-0.328778215433,-0.150043686167,0.688713732257,0.271255804259,-0.15901025414,-0.349898418966,0.311519298742,0.699602864809,0.413358574562,0.806014818456,0.32588783846,0.413722014519,-0.0260588083033,-0.153576334491,0.262595749026,-0.770100083971
64,-0.169340663349,-0.169086267724,0.974725599333,-0.0467580478028,-0.656920452434,-0.196805457194,-0.917037271921,-0.304729660401,-0.115578279763,1.29248606616,-0.00071455129965,0.211151409995,0.0,0.0,0.114707866935,-0.540162646919,0.0521326568453,0.181935146801,0.0765258234007,-0.00823917737461,-0.222154266188,0.0,0.0400572434143,-0.585465462191,-0.00071455129965,0.211151409995,0.0,0.0,0.114707866935,-0.540162646919,0.0521326568453,-0.347349709913,-0.0792149017656,0.193126015252,-0.15901025414,-0.349898418966,-2.16420173369,-0.875526392217,-0.494543280067,-0.124015365693,-0.359435115949,-0.49026763128,-0.16444006619,0.221832483154,0.262595749026,0.83043299706
65,-0.124287642709,-0.14501420167,1.95017717014,2.87854231786,1.21651935636,-0.95873943393,-0.573928088549,-0.52678818265,1.47092493226,-0.171064332286,-1.21116445291,-0.194908993842,0.0,0.0,0.114707866935,1.38633192398,1.63437781862,0.721255256401,0.0910036818819,0.589576519441,-0.571253827341,0.0,0.0647325053575,0.776651743278,-1.21116445291,-0.194908993842,0.0,0.0,0.114707866935,1.38633192398,1.63437781862,-0.0459099514126,-1.11043335317,0.0629097002397,-0.15901025414,-0.349898418966,-1.58653349279,-1.53708068017,2.65709054651,-0.92305538306,2.363029148,2.65416995267,-0.0260588083033,-2.03062042272,0.262595749026,-0.557595409668
66,-0.120127568985,-0.148231279646,2.12067157077,0.853334372402,0.0456194758635,0.0571725350509,-2.22085216873,-0.600807690066,0.685228103451,-0.171064332286,-0.16577590152,-0.357333155376,0.0,0.0,0.114707866935,-0.466066701884,-1.44220999594,0.0620862335566,0.134437257326,-0.362048467327,0.126945294965,0.0,-0.404097471563,-1.3713023115,-0.16577590152,-0.357333155376,0.0,0.0,0.114707866935,-0.466066701884,-1.44220999594,-0.774846094695,-0.737439445213,-0.444933928308,-0.15901025414,-0.349898418966,0.696631459343,-0.150966933985,1.82436527857,1.06799515202,3.02199352724,1.82394586197,0.112322449583,-3.34455128448,0.262595749026,-1.89256998461
67,-0.164285018199,-0.171006911293,-1.18487014196,1.52840368756,1.45069933246,-1.04339876468,0.661264971589,-0.304729660401,-2.1855872326,-0.171064332286,-0.253808621637,-0.0324848323069,0.0,0.0,0.114707866935,1.53452381405,0.462344365453,0.155302054969,0.351605134544,-0.520652631788,0.476044856118,0.0,-1.04565428209,-0.664049147122,-0.253808621637,-0.0324848323069,0.0,0.0,0.114707866935,1.53452381405,0.462344365453,4.29482257099,-3.0631661654,0.362407224768,-0.15901025414,-0.349898418966,-1.47650144691,-3.08070735205,1.0407939327,-1.22433276666,-0.656910464291,1.03711327426,-3.00125585286,0.5972413008,-3.69346629609,0.237591376228
68,-0.198071172504,-0.179537769808,-0.735808387297,-0.0467580478029,-0.422740476335,-1.25504709155,0.524021298241,-1.78511980872,-0.901275108576,-0.171064332286,-0.506902691975,0.0,0.0,0.0,0.114707866935,0.62067382529,0.403742692795,-0.537158332665,-0.213031346224,-0.288846545268,0.476044856118,0.0,0.385510910619,-0.244936160824,-0.506902691975,0.0,0.0,0.0,0.114707866935,0.62067382529,0.403742692795,-0.396676215849,-0.561912900294,0.0759313317409,-0.15901025414,-0.349898418966,-0.898833206004,-0.938531562498,-0.595742531379,-0.3597976659,-0.679503528722,-0.597300005343,-0.856346355623,0.409536891977,0.262595749026,0.175488436239
69,-0.141592393824,-0.143813799439,-0.791708190781,-0.721827362956,-0.188560500236,-0.112146126446,0.318155788217,0.139387384095,-1.95894391659,-0.171064332286,0.208363158979,0.487272484604,0.0,0.0,0.114707866935,0.151399506737,-0.885494105686,-0.903363345357,0.510861577837,-0.898862562426,1.17424397842,0.0,0.78031510171,1.61487771587,0.208363158979,0.487272484604,0.0,0.0,0.114707866935,0.151399506737,-0.885494105686,-0.237735252276,-0.0133924474208,0.284277435761,-0.15901025414,-0.349898418966,0.586599413457,0.79411062023,-0.546588609313,0.504737434858,-0.803765383093,-0.543783818312,-0.0260588083033,0.5972413008,0.262595749026,-0.696783120349
70,-0.113410783286,-0.159739135692,-0.20289692741,-1.39689667811,-0.188560500236,-0.704761441685,0.455399461566,-0.156690645569,-0.840836890975,-0.171064332286,-0.484894511946,7.21308175565e-15,0.0,0.0,0.114707866935,-1.00943696547,0.960458583048,0.341733697794,0.293693700619,-0.032639818061,0.126945294965,0.0,1.42187191223,1.61487771587,-0.484894511946,7.21308175565e-15,0.0,0.0,0.114707866935,-1.00943696547,0.960458583048,4.36059124557,-3.04122534728,0.362407224768,-0.15901025414,-0.349898418966,-0.10110087333,-0.276977274547,1.50341908155,-1.15883768327,-0.073256299822,1.50140235635,-2.79368396603,0.221832483154,-4.13302874554,-0.333129677458
71,-0.182759790049,-0.155945864645,-1.52865393339,-0.496804257905,-0.422740476335,0.438139523419,1.41610517501,0.80556295084,0.171503253842,-0.171064332286,0.494469499361,0.828363223827,0.0,0.0,0.114707866935,-0.737751833678,-0.328778215433,-0.224219503638,-0.444677081923,-0.740258397965,0.82514441727,0.0,0.0894077673006,-0.402103530685,0.494469499361,0.828363223827,0.0,0.0,0.114707866935,-0.737751833678,-0.328778215433,-0.122640071758,0.0743708250389,0.232190909756,-0.15901025414,-0.349898418966,0.256503275799,0.290069257982,-0.153357232786,0.910806951881,-0.645613932076,-0.156153058193,-0.0260588083033,0.409536891977,0.262595749026,0.793257741914
72,-0.148612518233,-0.102648005628,-1.25474489631,-0.271781152854,-0.188560500236,-0.0274867956975,1.55334884836,1.32369950275,-0.432878922168,-0.171064332286,-0.220796351593,0.0812120807673,0.0,0.0,0.114707866935,0.447783286876,0.257238511149,0.255176149339,4.94108627309,0.0771630650276,-0.222154266188,0.0,-0.576824305165,-1.08316213342,-0.220796351593,0.0812120807673,0.0,0.0,0.114707866935,0.447783286876,0.257238511149,0.0143780002874,0.0743708250389,0.0629097002397,-0.15901025414,-0.349898418966,0.146471229913,-0.844023807076,-0.0463751671133,0.177262017904,0.273170688121,-0.0447815338304,-0.0260588083033,-0.153576334491,0.262595749026,0.081483604344
73,-0.145853580451,-0.161115596916,-0.386434615518,-1.84694288821,-2.53036026123,-0.577772445562,-0.779793598572,-0.674827197482,-0.312002486966,-0.171064332286,0.0543058987738,0.341090739223,0.0,0.0,0.114707866935,2.17668867102,2.65990709014,-0.463917330127,0.409516568469,-0.435250389386,0.82514441727,0.0,0.336160386733,-0.454492653973,0.0543058987738,0.341090739223,0.0,0.0,0.114707866935,2.17668867102,2.65990709014,-0.18840874634,0.600950459797,0.232190909756,-0.15901025414,-0.349898418966,-0.733785137175,0.0695511619985,-0.51767453751,-0.255005532475,-0.53264860992,-0.522088066813,-0.16444006619,0.5972413008,0.262595749026,-0.0711174102177
74,-0.145882469851,-0.225697236897,-0.455377706482,-2.07196599326,-1.59364035683,0.692117515664,0.0436684415201,-0.52678818265,2.27173131548,-0.171064332286,-0.396861791828,-0.763393559213,0.0,0.0,0.114707866935,-1.89858830589,-0.182274033788,1.5468811032,-3.0796473255,-0.789059679338,1.17424397842,0.0,0.484211958392,0.226565948762,-0.396861791828,-0.763393559213,0.0,0.0,0.114707866935,-1.89858830589,-0.182274033788,-0.226773806513,-1.08849253505,-0.0673066147726,-0.15901025414,-0.349898418966,0.366535321685,1.77069075959,0.693825071055,-1.21123374998,-0.0506632353909,0.687088483409,-0.37201195302,0.5972413008,0.262595749026,-2.58155715659
75,-0.217051508869,-0.158346669105,-1.00505910741,-0.496804257905,0.0456194758635,1.32706249628,0.524021298241,-0.082671138153,-0.599084020571,2.7560364646,0.263383609053,0.487272484604,0.0,0.0,0.114707866935,0.200796803427,-0.709689087712,-0.490550421959,-1.02379142117,-0.679256796249,0.126945294965,0.0,0.212784077017,-0.585465462191,0.263383609053,0.487272484604,0.0,0.0,0.114707866935,0.200796803427,-0.709689087712,-0.456964167549,0.140193279384,0.0108231742348,-0.15901025414,3.29093648109,1.10925163142,0.699602864809,-2.75273228792,2.41719386987,-2.40034193622,-2.7553040878,2.81075697837,2.2865809802,0.262595749026,0.218966662873
76,-0.177805257801,-0.149719778412,-1.69449001706,0.178265057248,0.279799451963,-0.112146126446,1.89645803173,1.84183605467,1.95443067307,1.29248606616,-0.0447309113584,0.259878658456,0.0,0.0,0.114707866935,1.55922246239,0.989759419377,-1.19632735551,-0.0827306198927,-1.36247473547,0.82514441727,0.0,0.533562482278,0.409927880267,-0.0447309113584,0.259878658456,0.0,0.0,0.114707866935,1.55922246239,0.989759419377,0.392547879133,2.5098016358,-0.0542849832714,7.37562948048,-0.349898418966,-0.513721045403,-1.00153673278,-0.416475286198,0.177262017904,-0.728455168323,-0.417948459617,-0.0260588083033,0.5972413008,0.262595749026,-0.874767940668
