,total_score,fa_rep,hbond_sc,tot_pstat_pm,tot_nlpstat_pm,tot_burunsat_pm,tot_hbond_pm,tot_NLconts_pm,tot_nlsurfaceE_pm,tot_total_charge,SR_1_total_score,SR_1_fa_rep,SR_1_hbond_sc,SR_1_hbond_pm,SR_1_burunsat_pm,SR_1_pstat_pm,SR_1_nlpstat_pm,SR_2_total_score,SR_2_fa_rep,SR_2_hbond_sc,SR_2_hbond_pm,SR_2_burunsat_pm,SR_2_pstat_pm,SR_2_nlpstat_pm,SR_3_total_score,SR_3_fa_rep,SR_3_hbond_sc,SR_3_hbond_pm,SR_3_burunsat_pm,SR_3_pstat_pm,SR_3_nlpstat_pm,SR_4_total_score,SR_4_fa_rep,SR_4_hbond_sc,SR_4_hbond_pm,SR_4_burunsat_pm,SR_4_pstat_pm,SR_4_nlpstat_pm,SR_5_total_score,SR_5_fa_rep,SR_5_hbond_sc,SR_5_interf_E_1_2,SR_5_dsasa_1_2,SR_5_hbond_pm,SR_5_burunsat_pm,km
0,2.96910247277,3.31855974805,-1.16721741766,-1.08995471616,-0.247238724641,0.29737009025,1.29263884382,0.861989392044,-0.79371936019,-0.161426862454,0.752703969457,0.896588708065,0.0,0.0,0.120385853086,0.0524336294433,0.0352255788973,-0.50433735313,0.0965218641322,-0.588311253736,0.828021634355,0.0,-0.557356869838,-1.56243771934,0.752703969457,0.896588708065,0.0,0.0,0.120385853086,0.0524336294433,0.0352255788973,-0.0237631220943,0.550453437628,1.53991211328,-0.120385853086,-0.369243824447,2.27309114874,2.0368044002,-0.0873749439914,0.592212550491,-0.430398123021,-0.0889627957938,0.466791451379,0.324001036805,0.276367259744,-0.669392308405
1,-0.192804780756,-0.151176050398,-0.779839665973,-0.379114683883,-0.71498766315,-0.496811074473,0.797413641732,0.0938800327969,-1.3739841666,-0.161426862454,-0.233019714375,0.139653411803,0.0,0.0,0.120385853086,-1.35166154827,-0.581222051806,0.203176172508,0.303505292687,-0.137978035049,0.150109185175,0.0,1.05546714328,-0.0984841492598,-0.233019714375,0.139653411803,0.0,0.0,0.120385853086,-1.35166154827,-0.581222051806,-0.433998101493,-0.410111201405,-0.604269310273,-0.120385853086,-0.369243824447,-0.86273965788,-0.255722138351,-0.0554196353216,-0.187852368167,0.134616151931,-0.0569946453545,-0.222563012683,0.0720002304011,0.276367259744,-0.990846854678
2,-0.11954137874,-0.144634137569,0.330770439833,-0.853008038736,-0.247238724641,0.21377207291,-1.18348716663,-0.332847389007,2.84905414669,-0.161426862454,-0.0452628222168,-0.0375016575352,0.0,0.0,0.120385853086,-0.243165355338,1.09199294582,0.104910405058,0.303505292687,0.122741196823,-0.527803264004,0.0,-0.992563349567,-0.125101486898,-0.0452628222168,-0.0375016575352,0.0,0.0,0.120385853086,-0.243165355338,1.09199294582,-0.248549412176,0.594115466675,-1.18904606215,-0.120385853086,-0.369243824447,-0.48427731915,0.0583225929572,-0.256738079941,-0.442567443647,0.120607533543,-0.2567955856,-0.291498459089,-0.180000576003,0.276367259744,0.255340681465
3,-0.107877690726,-0.154126025108,1.92798806623,-1.56384807102,-2.58598341719,1.17514927231,-1.46647299639,-0.162156420285,1.0115489264,-0.161426862454,0.776173580977,0.558383575693,0.0,0.0,0.120385853086,1.1855630711,0.974574349492,0.111461456221,-0.834903564365,-0.457951637801,0.489065409765,0.0,-2.60538736268,-1.93508044627,0.776173580977,0.558383575693,0.0,0.0,0.120385853086,1.1855630711,0.974574349492,0.122347966459,0.790594597386,0.272895817543,-0.120385853086,0.678610271957,0.651109697039,0.623603109311,0.446278710794,0.496694397186,-0.0241481897913,0.446503724064,1.63869404028,-0.180000576003,0.276367259744,1.03800796439
4,-0.162404742848,-0.164443294172,1.02442468977,0.331725348397,0.220510213869,1.21694828098,-1.18348716663,0.605952938962,0.511876454222,1.25105818402,0.670560329138,0.429543525265,0.0,0.0,0.120385853086,-1.86895977163,-1.75540801505,0.144216712038,-0.420936707255,-0.505355134504,0.150109185175,0.0,-1.83737592786,-1.64228973225,0.670560329138,0.429543525265,0.0,0.0,0.120385853086,-1.86895977163,-1.75540801505,-0.141775924387,0.528622423104,0.955135361399,-0.120385853086,0.678610271957,1.19177018094,1.34590599132,-0.196022993469,0.0668627073135,-0.299651018074,-0.202449729853,1.36295225466,0.0720002304011,0.276367259744,0.573015642702
5,-0.203613683124,-0.166598457043,0.43667913549,-1.08995471616,-1.65048554017,-0.371414048464,-0.33452967733,-1.10095674825,0.221744051019,-0.161426862454,0.0720852353823,0.526173563086,0.0,0.0,0.120385853086,0.348032614224,0.857155753168,0.904138646982,-0.420936707255,1.67520571388,-1.88362816236,0.0,-0.480555726356,0.14107188948,0.0720852353823,0.526173563086,0.0,0.0,0.120385853086,0.348032614224,0.857155753168,-0.141775924387,0.81242561191,-0.604269310273,-0.120385853086,-0.369243824447,0.353746430894,0.278153904873,0.484625081198,0.289738398359,1.0078200314,0.488062319635,-0.291498459089,-1.18800380162,0.276367259744,0.842446601483
6,0.944473734926,-0.132650820611,-0.68347229425,0.0947786709706,1.6237570294,-0.371414048464,2.42458216288,1.20337132949,2.5266848098,1.25105818402,0.236372516021,0.381228506355,0.0,0.0,0.120385853086,0.668264847737,-0.4344488064,-0.733624143846,0.155659986576,-0.718670869672,0.828021634355,0.0,-1.4277698293,-0.870386940755,0.236372516021,0.381228506355,0.0,0.0,0.120385853086,0.668264847737,-0.4344488064,-0.282267355688,0.725101553816,0.175433025563,-0.120385853086,-0.369243824447,1.16473715674,0.56079416305,-0.515576080166,0.114621783966,-0.878673911413,-0.520532826724,-0.153627566277,0.576001843209,0.276367259744,-0.243224928765
7,-0.180755060515,-0.162196422243,-1.89903696332,0.0947786709707,0.688259152378,-1.16559521319,1.15114592894,1.20337132949,0.237862517864,-0.161426862454,0.0251460123427,0.397333512658,0.0,0.0,0.120385853086,-0.711197081241,0.38748136787,-0.48468419964,-0.125246095034,-0.0194692932891,0.150109185175,0.0,1.1066679056,2.11075487468,0.0251460123427,0.397333512658,0.0,0.0,0.120385853086,-0.711197081241,0.38748136787,-0.360942557217,0.397636335963,0.0779702335836,-0.120385853086,-0.369243824447,1.02957203577,0.403771797396,-0.400536968955,0.226059629489,-0.379033188935,-0.402250670098,-0.222563012683,0.0720002304011,0.276367259744,-0.510559319287
8,-0.212906030312,-0.155241818651,0.187650580837,1.2795120581,1.6237570294,1.50954134167,-0.546769049654,0.520607454601,1.04378586009,-0.161426862454,0.119024458422,1.26700385304,0.0,0.0,0.120385853086,1.08703007618,1.38553943663,0.478320321367,-1.42628478881,3.53579295951,-3.23945306072,0.0,-0.17335115243,-0.391274863275,0.119024458422,1.26700385304,0.0,0.0,0.120385853086,1.08703007618,1.38553943663,-2.03560041832,0.594115466675,0.662746985461,-0.120385853086,3.12360316357,1.65133159225,1.03186126001,-1.30806773518,-0.713202211344,-0.0615045054906,-1.31174455009,0.81146868341,0.324001036805,0.276367259744,-0.498396578866
9,-0.173668611769,-0.181883300102,-0.450663990283,1.04256538068,0.922133621633,-0.78940413516,0.868160099173,-1.52768417006,0.302336385242,-0.161426862454,-0.315163354695,-0.24686673948,0.0,0.0,0.120385853086,0.274132868029,0.710382507762,0.46521821904,0.392212476353,-0.161679783401,0.150109185175,0.0,0.441057995423,0.433862603496,-0.315163354695,-0.24686673948,0.0,0.0,0.120385853086,0.274132868029,0.710382507762,1.97121520238,-2.57138163923,1.92976328119,-0.120385853086,-0.369243824447,-0.295046149785,0.874838894357,0.960759180377,-1.23855205452,-0.425728583559,0.959592538613,-0.842982030338,0.324001036805,0.276367259744,-1.13560030038
10,-0.178287211633,-0.184649856695,1.45950906111,0.0947786709707,-0.247238724641,0.21377207291,-1.8202052836,0.0938800327969,0.270099451553,-1.57391190893,0.0838200411422,0.236283449624,0.0,0.0,0.120385853086,-0.0460993654837,-0.258320911914,0.44556506555,-0.287875931755,-0.220934154281,-0.188847039414,0.0,-0.685358775641,-1.3228816806,0.0838200411422,0.236283449624,0.0,0.0,0.120385853086,-0.0460993654837,-0.258320911914,-0.0968186663709,0.0483401035877,-0.506806518293,-0.120385853086,-0.369243824447,-1.295268045,-1.98296816054,0.315261945248,-0.076414522644,0.185981086017,0.317032714785,1.56975859388,-0.180000576003,0.276367259744,1.15806800315
11,-0.181072158416,-0.161814301166,-0.723545854768,-0.142168006456,-1.65048554017,-0.204218013786,-0.33452967733,1.37406229821,-0.40687615592,-1.57391190893,0.952195667376,0.719433638727,0.0,0.0,0.120385853086,-0.021466116752,-0.0821930174271,-0.144029539148,0.229582639632,-0.244635902633,0.150109185175,0.0,-0.0197488654667,0.327393252945,0.952195667376,0.719433638727,0.0,0.0,0.120385853086,-0.021466116752,-0.0821930174271,0.0492924221822,0.31031227787,2.02722607317,-0.120385853086,-0.369243824447,-0.186914053005,-0.161508718958,-0.0394419809867,1.00612454815,-0.066174044953,-0.0458057927008,-0.291498459089,0.0720002304011,0.276367259744,-1.20197542004
12,-0.202414225846,-0.165910639106,1.02442468977,1.2795120581,-0.71498766315,-0.538610083143,-0.971247794302,-0.0768109359247,1.10825972747,-0.161426862454,0.295046544821,0.429543525265,0.0,0.0,0.120385853086,-0.68656383251,0.534254613276,1.26444646096,-0.598351074588,1.78186358146,-1.88362816236,0.0,-1.4277698293,-2.28110583556,0.295046544821,0.429543525265,0.0,0.0,0.120385853086,-0.68656383251,0.534254613276,-0.197972496908,0.266650248823,-0.116955350375,-0.120385853086,-0.369243824447,0.570010624454,0.874838894357,0.606055254143,0.417095936099,1.68957279291,0.603147661216,-0.0846921198704,-1.94400622083,0.276367259744,-0.432398767939
13,-0.214739683392,-0.16103477417,-1.2320984204,0.331725348397,-0.013364255386,0.966154228963,0.0899490673183,1.54475326693,-0.181217620096,-1.57391190893,0.471068631219,0.381228506355,0.0,0.0,0.120385853086,-1.57336078685,-2.40121029483,0.543830833,-0.243522339922,-0.00761841911313,-0.188847039414,0.0,0.0570522780149,-0.630830902015,0.471068631219,0.381228506355,0.0,0.0,0.120385853086,-1.57336078685,-2.40121029483,0.0605317366863,-0.257294099741,0.370358609522,-0.120385853086,1.37717966956,-1.21416897241,-0.318531084612,0.318457476115,-0.251531137037,0.213998322792,0.323426344872,1.43188770107,-0.180000576003,0.276367259744,-0.464960136634
14,-0.164913952326,-0.174210308887,-0.341892897447,-0.616061361309,-0.013364255386,-1.58358529988,0.443681354525,-1.27164771698,-0.439113089609,-0.161426862454,-0.796290390851,-0.0536066638386,0.0,0.0,0.120385853086,0.717531345201,1.35618478755,0.439014014387,0.0817373335212,0.490118296278,-0.527803264004,0.0,1.13226828676,1.01944403153,-0.796290390851,-0.0536066638386,0.0,0.0,0.120385853086,0.717531345201,1.35618478755,2.49946298407,-2.46222656661,0.85767256942,-0.120385853086,-0.369243824447,-1.8359285289,-1.41768764419,1.71490446498,-2.08229574205,0.279371875265,1.7156392965,-1.32553015518,-0.432001382407,-3.50866260196,-0.361025027139
15,-0.234578982508,-0.152154280353,-2.04978988146,-0.853008038736,-0.247238724641,-0.538610083143,1.92935696079,0.0085345484361,-0.471350023298,1.25105818402,0.41239460242,0.429543525265,0.0,0.0,0.120385853086,-0.8343633249,-1.13896038435,-0.530541557783,0.126090925354,-0.244635902633,0.489065409765,0.0,0.28745570846,0.0346025389291,0.41239460242,0.429543525265,0.0,0.0,0.120385853086,-0.8343633249,-1.13896038435,-0.490194674014,-0.191801056171,0.175433025563,-0.120385853086,-0.369243824447,0.867373890599,1.00045678688,-0.803173858194,-0.012735753774,-0.8926825298,-0.800254143067,-0.0846921198704,0.324001036805,0.276367259744,-0.948425526438
16,-0.20470284548,-0.168295074623,-0.881931832057,-1.08995471616,0.454384683123,0.130174055571,1.64637113103,1.28871681385,0.560231854755,1.25105818402,-0.197815297096,0.17186342441,0.0,0.0,0.120385853086,0.643631599006,-0.317030210076,-1.46079082297,-0.2139532787,-0.920135730664,0.828021634355,0.0,2.38668696362,1.92443351121,-0.197815297096,0.17186342441,0.0,0.0,0.120385853086,0.643631599006,-0.317030210076,-0.417139129737,-0.693914390211,-0.311880934334,-0.120385853086,-0.369243824447,-0.32207917398,0.466580743657,-3.02406781074,0.862847318189,-1.60712206755,-3.02683582116,1.8455003795,3.09600990725,0.276367259744,-1.02733740065
17,-0.199698213389,-0.159307586905,0.571211802946,0.568672025824,-0.247238724641,0.339169098919,0.514427811966,0.861989392044,0.286217918397,-1.57391190893,-0.643737915972,0.123548405499,0.0,0.0,0.120385853086,0.98849708125,1.03328364765,3.32802757741,1.20536165996,1.53299522376,-1.54467193777,0.0,0.00585151569384,-0.125101486898,-0.643737915972,0.123548405499,0.0,0.0,0.120385853086,0.98849708125,1.03328364765,-0.102438323623,0.353974306916,-0.116955350375,-0.120385853086,-0.369243824447,-0.295046149785,-1.48049659045,1.5487368599,0.433015628316,3.06708693433,1.55260172926,-0.153627566277,-3.20401025285,0.276367259744,0.84984057896
18,7.62688460752,7.56300781692,-0.0136713541498,0.0947786709707,0.922133621633,0.130174055571,0.231441982201,0.0938800327969,-0.922667094947,1.25105818402,-0.90190364269,-0.649491897067,0.0,0.0,0.120385853086,-0.0707326142155,0.91586505133,1.14652754002,0.303505292687,1.14191637596,-1.54467193777,0.0,0.210654564978,-0.204953499811,-0.90190364269,-0.649491897067,0.0,0.0,0.120385853086,-0.0707326142155,0.91586505133,-0.422758786989,-0.0608149690297,-0.604269310273,-0.120385853086,-0.369243824447,-1.53856526275,0.0583225929572,0.455865303395,-0.187852368167,1.25063608345,0.456094169195,-0.222563012683,-0.936002995214,0.276367259744,0.404529756493
19,-0.188296475815,-0.144710561784,-0.673930970317,0.331725348397,-0.247238724641,0.966154228963,0.443681354525,-0.162156420285,-0.745363959656,-0.161426862454,0.0838200411422,0.477858544175,0.0,0.0,0.120385853086,1.01313032998,1.62037662928,0.746913419063,-0.598351074588,1.80556532981,-1.88362816236,0.0,-0.582957250999,0.114454551842,0.0838200411422,0.477858544175,0.0,0.0,0.120385853086,1.01313032998,1.62037662928,0.0549120794342,0.790594597386,0.85767256942,-0.120385853086,-0.369243824447,0.894406914794,0.843434421227,0.813764760496,0.146461168401,0.970463715702,0.814137454115,-0.222563012683,-1.18800380162,0.276367259744,1.37786633078
20,0.0898535308998,-0.013123347895,3.59962801929,0.805618703251,-0.247238724641,2.22012448905,-3.51812026219,-1.8690661075,-0.100625285873,-1.57391190893,-0.87843403117,-0.61728188446,0.0,0.0,0.120385853086,0.618998350274,1.15070224398,0.0197467399351,0.0965218641322,0.00423245506286,-0.188847039414,0.0,0.953065618634,1.6316427972,-0.87843403117,-0.61728188446,0.0,0.0,0.120385853086,0.618998350274,1.15070224398,-0.310365641948,0.244819234299,-0.311880934334,-0.120385853086,-0.369243824447,-0.835706633685,-0.412744504004,0.379172562587,0.639971627144,0.498840229999,0.379370608141,-0.153627566277,-0.684002188811,0.276367259744,-0.0584870605137
21,-0.172276138377,-0.216365906041,0.703836205615,-0.853008038736,-1.41661107091,1.84393341103,0.0899490673183,-0.67422932645,2.12372313868,-0.161426862454,-0.502920246853,-0.762226941191,0.0,0.0,0.120385853086,-0.8343633249,-0.874768542616,0.746913419063,-0.967964339864,0.241249938583,1.16697785894,0.0,-0.301353058233,-1.00347362894,-0.502920246853,-0.762226941191,0.0,0.0,0.120385853086,-0.8343633249,-0.874768542616,-0.546391246534,-0.759407433781,-0.896657686212,-0.120385853086,-0.369243824447,0.488911551869,0.18394048548,2.35401063838,-0.808720364649,2.31529108088,2.35819912033,0.0531787729419,-1.18800380162,0.276367259744,3.05216685385
22,-0.217786580616,-0.186759165037,0.65612958595,-0.142168006456,0.220510213869,-0.162419005116,-0.759008421978,-0.162156420285,-1.34174723291,-0.161426862454,-3.24886479467,-3.1135578615,0.0,0.0,-8.30662386292,0.175599873102,-0.0234837192649,-2.44999954863,-1.89938976836,-0.63571475044,0.489065409765,0.0,-3.09179460473,-3.13286063997,-3.24886479467,-3.1135578615,0.0,0.0,-8.30662386292,0.175599873102,-0.0234837192649,0.195403510735,0.179326190729,-0.506806518293,-0.120385853086,-0.369243824447,0.651109697039,0.59219863618,-0.614637537043,0.942445779276,-0.294981478611,-0.616437278041,-0.0157566734643,0.576001843209,0.276367259744,-0.204399986716
23,-0.242534003766,-0.1795752888,-0.99261118968,0.331725348397,-0.013364255386,-0.705806117821,0.443681354525,0.264571001519,-0.00391448480511,-0.161426862454,0.588416688818,-0.0375016575352,0.0,0.0,0.120385853086,-0.144632360411,-0.96283248986,-0.759828348499,0.052168272299,-0.659416498792,0.828021634355,0.0,1.84907895925,2.0575201994,0.588416688818,-0.0375016575352,0.0,0.0,0.120385853086,-0.144632360411,-0.96283248986,-0.175493867899,0.113833147158,0.85767256942,-0.120385853086,-0.369243824447,0.759241793819,-0.569766869658,-0.544335857969,0.210139937271,-0.855326214101,-0.538115309465,-0.153627566277,0.576001843209,0.276367259744,0.0903274304964
24,-0.182257828829,-0.154401152283,0.117998916126,1.2795120581,1.38988256014,-0.78940413516,0.16069552476,0.0938800327969,0.0927963162624,1.25105818402,0.236372516021,0.574488581996,0.0,0.0,0.120385853086,-0.711197081241,-1.40315222608,-0.40607158568,0.436566068187,-0.706819995496,0.828021634355,0.0,0.77386295051,0.300775915307,0.236372516021,0.574488581996,0.0,0.0,0.120385853086,-0.711197081241,-1.40315222608,-0.389040843477,0.419467350487,0.467821401502,-0.120385853086,-0.369243824447,-0.48427731915,-0.63257581592,-0.525162672767,0.0668627073135,-0.883343450875,-0.523729641767,-0.153627566277,0.828002649613,0.276367259744,-0.310059331533
25,-0.164293543389,-0.192582690243,0.233448935716,-2.51163478072,-1.88436000942,-1.24919323053,-0.688261964536,-2.46648449803,-2.19602597567,-0.161426862454,2.61853808528,-0.0697116701421,0.0,0.0,0.120385853086,-1.00679606602,-1.22702433159,-1.04807459968,-0.184384217478,-0.446100763625,0.150109185175,0.0,0.850664093992,-0.071866811622,2.61853808528,-0.0697116701421,0.0,0.0,0.120385853086,-1.00679606602,-1.22702433159,0.150446252719,1.00890474262,-1.48143443809,-0.120385853086,-0.369243824447,-0.48427731915,-0.0358908264352,0.618837377611,-3.88122096263,1.2319579256,0.623926959001,-1.18765926237,-0.936002995214,0.276367259744,0.964027948411
26,-0.197836986578,-0.154767988516,0.276384893415,1.04256538068,0.922133621633,0.422767116258,-0.193036762447,0.264571001519,0.18950711733,2.6635432305,-0.244754520135,-0.101921682749,0.0,0.0,0.120385853086,0.397299111688,0.123289526141,0.131114609711,0.303505292687,0.0397850775908,-0.188847039414,0.0,-1.40216944814,-0.151718824535,-0.244754520135,-0.101921682749,0.0,0.0,0.120385853086,0.397299111688,0.123289526141,-0.360942557217,-0.0389839545062,0.272895817543,-0.120385853086,-0.369243824447,-1.10603687563,0.0583225929572,-0.144894499597,-0.219691752602,0.134616151931,-0.148103874106,-0.153627566277,0.0720002304011,0.276367259744,-0.267115040682
27,-0.123263832361,-0.107048708488,0.0569344429548,0.568672025824,1.15600809089,1.21694828098,-0.193036762447,1.03268036077,0.382928719465,-0.161426862454,0.494538242739,1.10595379001,0.0,0.0,0.120385853086,-0.021466116752,0.181998824303,2.91531135412,3.00907439451,0.964153263318,-0.188847039414,0.0,0.517859138905,0.460479941133,0.494538242739,1.10595379001,0.0,0.0,0.120385853086,-0.021466116752,0.181998824303,-0.394660500729,0.266650248823,-0.506806518293,-0.120385853086,-0.369243824447,0.813307842209,0.96905231375,-0.291888919478,1.10164270145,0.368093125051,-0.291960551083,-0.222563012683,0.0720002304011,0.276367259744,-0.552825228105
28,-0.10938045904,-0.177588259202,1.49194956248,-1.32690139359,-1.88436000942,-0.747605126491,-0.971247794302,-3.06390288855,-0.422994622764,-0.161426862454,2.21955468945,-0.649491897067,0.0,0.0,0.120385853086,-1.03142931475,-0.845413893535,-0.831889911295,0.0965218641322,-0.540907757032,0.489065409765,0.0,-1.78617516554,-0.950238953668,2.21955468945,-0.649491897067,0.0,0.0,0.120385853086,-1.03142931475,-0.845413893535,0.302176998524,2.36242764308,-1.87128560601,-0.120385853086,-0.369243824447,1.81352973742,1.5343328301,0.986323427313,-3.64242557937,1.24129700452,0.983568651443,-0.429369351901,-0.684002188811,0.276367259744,2.75671204893
29,-0.167243932556,-0.151374753357,0.0540720457748,1.99035209038,1.38988256014,-0.120619996447,-0.759008421978,0.0085345484361,-0.326283821697,-1.57391190893,-0.233019714375,0.413438518962,0.0,0.0,0.120385853086,1.62896154828,1.20941154214,0.366952451591,0.525273251853,0.181995567703,0.150109185175,0.0,-0.301353058233,0.700035979873,-0.233019714375,0.413438518962,0.0,0.0,0.120385853086,1.62896154828,1.20941154214,-0.456476730501,-0.344618157835,0.272895817543,-0.120385853086,-0.369243824447,0.164515261529,0.152536012349,-0.0362464501197,0.257899013924,0.0272167442952,-0.0314201250031,-0.291498459089,0.0720002304011,0.276367259744,-0.42324991468
30,-0.199932590098,-0.154401152283,-0.170149066652,1.2795120581,1.15600809089,-0.204218013786,-0.263783219888,-0.418192873368,-0.858193227568,-0.161426862454,-0.444246218054,-0.0213966512317,0.0,0.0,0.120385853086,0.717531345201,-1.08025108618,0.157318814365,0.392212476353,-0.220934154281,0.150109185175,0.0,-1.17176601769,-1.21641233005,-0.444246218054,-0.0213966512317,0.0,0.0,0.120385853086,0.717531345201,-1.08025108618,-0.580109190046,0.44129836501,0.565284193481,-0.120385853086,-0.369243824447,0.542977600259,-0.22431766522,-0.176849808267,0.337497475011,-0.178242992051,-0.17527680198,-0.0846921198704,0.0720002304011,0.276367259744,-0.70889525918
31,-0.179872701138,-0.140858781333,0.155210079465,-0.142168006456,0.922133621633,0.130174055571,0.372934897084,0.861989392044,-0.00391448480511,1.25105818402,0.0251460123427,0.558383575693,0.0,0.0,0.120385853086,-1.62262728432,-0.551867402724,-0.229193204271,0.362643415131,-0.398697266921,0.489065409765,0.0,0.364256851941,0.966209356251,0.0251460123427,0.558383575693,0.0,0.0,0.120385853086,-1.62262728432,-0.551867402724,-0.209211811412,0.31031227787,0.175433025563,-0.120385853086,-0.369243824447,-0.132848004615,0.152536012349,-0.0490285735876,0.257899013924,-0.066174044953,-0.0506010152667,-0.0846921198704,0.0720002304011,0.276367259744,-0.944954845144
32,-0.168870782657,-0.140782357118,0.66471677749,-0.142168006456,0.688259152378,0.380968107589,-0.405276134771,0.0085345484361,-0.713127025967,-0.161426862454,-0.655472721732,-0.520651846639,0.0,0.0,0.120385853086,-0.218532106606,1.23876619122,0.42591191206,0.185229047799,-0.078723664169,-0.188847039414,0.0,1.08106752444,0.274158577669,-0.655472721732,-0.520651846639,0.0,0.0,0.120385853086,-0.218532106606,1.23876619122,-0.226070783168,0.37580532144,-0.506806518293,-0.120385853086,-0.369243824447,-0.0517489320304,0.749221001834,0.10116137716,-0.0604948304265,0.386771282901,0.102846106842,0.0531787729419,-0.180000576003,0.276367259744,0.74922404792
33,-0.144771342174,-0.175631799291,0.671395704243,-0.142168006456,-0.71498766315,0.924355220294,-1.11274070918,1.28871681385,-0.58417929121,-2.9863969554,0.987400084655,1.23479384044,0.0,0.0,0.120385853086,0.56973185281,-0.346384859157,-0.602603120579,-0.435721237866,-1.0504953466,0.828021634355,0.0,0.31305608962,0.433862603496,0.987400084655,1.23479384044,0.0,0.0,0.120385853086,0.56973185281,-0.346384859157,0.161685567223,-0.104476998077,-0.409343726314,-0.120385853086,0.678610271957,-0.565376391735,-0.475553450266,-0.112939190927,-0.0923342148615,-0.617179701518,-0.108143686057,1.70762948669,0.576001843209,0.276367259744,0.427743833538
