,total_score,fa_rep,hbond_sc,tot_pstat_pm,tot_nlpstat_pm,tot_burunsat_pm,tot_hbond_pm,tot_NLconts_pm,tot_nlsurfaceE_pm,tot_total_charge,SR_1_total_score,SR_1_fa_rep,SR_1_hbond_sc,SR_1_hbond_pm,SR_1_burunsat_pm,SR_1_pstat_pm,SR_1_nlpstat_pm,SR_2_total_score,SR_2_fa_rep,SR_2_hbond_sc,SR_2_hbond_pm,SR_2_burunsat_pm,SR_2_pstat_pm,SR_2_nlpstat_pm,SR_3_total_score,SR_3_fa_rep,SR_3_hbond_sc,SR_3_hbond_pm,SR_3_burunsat_pm,SR_3_pstat_pm,SR_3_nlpstat_pm,SR_4_total_score,SR_4_fa_rep,SR_4_hbond_sc,SR_4_hbond_pm,SR_4_burunsat_pm,SR_4_pstat_pm,SR_4_nlpstat_pm,SR_5_total_score,SR_5_fa_rep,SR_5_hbond_sc,SR_5_interf_E_1_2,SR_5_dsasa_1_2,SR_5_hbond_pm,SR_5_burunsat_pm,km
34,-0.154821966952,-0.196831876613,1.33928837956,0.0947786709707,-0.948862132405,0.882556211624,-1.67871236872,1.20337132949,0.656942655823,-0.161426862454,-0.350367771974,-0.891066991618,0.0,0.0,0.120385853086,0.520465355347,-0.639931349968,0.707607112083,-1.50020744186,1.58039872047,-1.88362816236,0.0,-0.352553820554,-0.284805512724,-0.350367771974,-0.891066991618,0.0,0.0,0.120385853086,0.520465355347,-0.639931349968,-0.636305762567,-0.672083375687,-1.18904606215,-0.120385853086,-0.369243824447,0.894406914794,0.623603109311,2.35081510751,-1.27039143896,2.61414160647,2.34381345263,-0.153627566277,-2.44800783364,0.276367259744,0.920686205571
35,-0.17165572944,-0.140675363217,0.391834913005,1.04256538068,0.922133621633,0.589963150937,0.019202609877,0.179225517158,-0.519705423832,1.25105818402,0.834847609776,0.413438518962,0.0,0.0,0.120385853086,-0.144632360411,0.240708122465,0.288339837631,0.776610272241,0.0279342034148,0.150109185175,0.0,1.18346904908,0.540331954047,0.834847609776,0.413438518962,0.0,0.0,0.120385853086,-0.144632360411,0.240708122465,-0.377801528973,0.0701711181112,0.565284193481,-0.120385853086,-0.369243824447,0.813307842209,0.623603109311,-0.180045339134,0.226059629489,-0.136217136889,-0.17527680198,-0.222563012683,0.0720002304011,0.276367259744,-0.0315835596809
36,-0.221702050351,-0.174836987452,0.207687361097,-0.616061361309,-0.247238724641,-1.33279124787,-0.33452967733,-0.418192873368,0.302336385242,-0.161426862454,0.0720852353823,-0.00529164492828,0.0,0.0,0.120385853086,-0.317065101533,-0.17025696467,1.69681583774,-0.731411850087,1.81741620399,-1.88362816236,0.0,1.3626717172,0.247541240031,0.0720852353823,-0.00529164492828,0.0,0.0,0.120385853086,-0.317065101533,-0.17025696467,-0.389040843477,0.157495176205,-0.896657686212,-0.120385853086,-0.369243824447,0.11044921314,0.340962851134,0.149094340165,0.210139937271,1.04984588656,0.150798332501,-0.153627566277,-1.18800380162,0.276367259744,0.551340264871
37,-0.124697666349,-0.152826813448,-0.615728894325,-0.379114683883,0.922133621633,-0.162419005116,0.16069552476,2.0568261731,0.157270183641,-0.161426862454,0.834847609776,0.735538645031,0.0,0.0,0.120385853086,0.348032614224,-0.0234837192649,-1.44768872065,-0.49485936031,-0.967539227368,1.16697785894,0.0,0.236254946139,-0.178336162173,0.834847609776,0.735538645031,0.0,0.0,0.120385853086,0.348032614224,-0.0234837192649,0.251600083256,0.81242561191,2.12468886515,-0.120385853086,-0.369243824447,0.407812479284,0.246749431742,0.222591550105,0.990204855929,0.0178776653704,0.230718708599,-0.153627566277,-0.180000576003,0.276367259744,-0.255112647574
38,-0.205502483665,-0.158787902241,-0.166332537079,0.805618703251,1.15600809089,0.339169098919,0.0899490673183,-0.930265779533,-0.503586956987,-0.161426862454,-0.338632966215,-0.343496777301,0.0,0.0,0.120385853086,-2.386257995,-2.48927424208,-0.910502525255,-0.243522339922,-0.63571475044,0.828021634355,0.0,0.492258757744,0.8597400057,-0.338632966215,-0.343496777301,0.0,0.0,0.120385853086,-2.386257995,-2.48927424208,-0.552010903786,-0.0826459835532,0.370358609522,-0.120385853086,-0.369243824447,-0.511310343345,-1.10364291288,-0.621028598777,0.0668627073135,-0.794622201089,-0.616437278041,-0.153627566277,0.324001036805,0.276367259744,-0.307980403001
39,-0.176122673786,-0.159567429237,1.78582233962,-0.853008038736,0.922133621633,2.0111294457,-0.829754879419,-0.0768109359247,0.705298056357,1.25105818402,-0.256489325895,0.155758418106,0.0,0.0,0.120385853086,0.594365101542,0.358126718789,0.340748246937,-0.938395278642,-0.481653386153,0.489065409765,0.0,-0.19895153359,0.0612198765669,-0.256489325895,0.155758418106,0.0,0.0,0.120385853086,0.594365101542,0.358126718789,-1.22075011678,-0.410111201405,0.272895817543,-0.120385853086,3.12360316357,0.434845503479,0.0897270660879,-0.285497857744,-0.283370521472,-0.435067662484,-0.279173290907,1.01827502263,0.576001843209,0.276367259744,0.133313140453
40,-0.165506787532,-0.146911579184,1.25723299373,0.331725348397,0.922133621633,2.26192349772,-1.39572653895,0.947334876405,-1.09997023024,1.25105818402,-0.186080491336,0.26849346223,0.0,0.0,0.120385853086,0.56973185281,0.0939348770595,0.366952451591,-0.879257156198,-0.00761841911313,-0.188847039414,0.0,-0.941362587246,-0.311422850362,-0.186080491336,0.26849346223,0.0,0.0,0.120385853086,0.56973185281,0.0939348770595,-1.23198943128,0.681439524769,-1.09158327017,-0.120385853086,3.12360316357,-0.70054151271,-0.506957923397,0.152289871032,1.11756239367,0.0692425994569,0.152396740023,1.63869404028,-0.432001382407,0.276367259744,1.09040469311
41,-0.196086054689,-0.167194565923,-0.0690110329614,-0.142168006456,-0.247238724641,-0.580409091812,-0.193036762447,0.0938800327969,-0.374639222231,-0.161426862454,-2.07538421868,-0.923277004225,0.0,0.0,0.120385853086,0.618998350274,0.123289526141,0.635545549286,0.613980435519,0.229399064407,-0.527803264004,0.0,-0.992563349567,-0.338040188,-2.07538421868,-0.923277004225,0.0,0.0,0.120385853086,0.618998350274,0.123289526141,-0.344083585461,0.484960394057,-0.701732102252,-0.120385853086,-0.369243824447,0.948472963184,1.44011941071,-0.170458746533,0.114621783966,0.0972598362314,-0.170481579414,-0.360433905495,-0.180000576003,0.276367259744,0.771230961141
42,-0.240190236671,-0.197382130963,0.123723710486,0.0947786709707,-0.247238724641,-1.8343793519,-0.193036762447,0.861989392044,-0.0522698853389,-0.161426862454,-3.91774872299,-6.30234910958,0.0,0.0,0.120385853086,0.42193236042,0.240708122465,-2.53516321376,-3.64396438047,0.229399064407,-0.188847039414,0.0,-0.326953439393,-0.684065577291,-3.91774872299,-6.30234910958,0.0,0.0,0.120385853086,0.42193236042,0.240708122465,0.00433516416586,-0.0389839545062,-0.604269310273,-0.120385853086,-0.369243824447,0.759241793819,1.2202880988,-0.713698993919,0.735489780449,-0.131547597427,-0.718735359447,-0.153627566277,0.0720002304011,0.276367259744,0.287931293675
43,-0.19066781664,-0.154981976319,0.562624611406,0.0947786709706,0.922133621633,0.548164142267,-1.11274070918,0.776643907683,-0.310165354852,-0.161426862454,0.189433292981,0.123548405499,0.0,0.0,0.120385853086,-0.661930583778,-0.727995297211,-0.655011529886,0.00781468046585,-0.612013002088,0.489065409765,0.0,-0.966962968407,-0.950238953668,0.189433292981,0.123548405499,0.0,0.0,0.120385853086,-0.661930583778,-0.727995297211,-0.299126327444,0.397636335963,0.662746985461,-0.120385853086,-0.369243824447,0.624076672844,-0.161508718958,-0.333430820749,0.337497475011,-0.514449833345,-0.333519146654,-0.153627566277,0.324001036805,0.276367259744,1.09175419263
44,-0.180644765593,-0.156632739369,0.0101819556828,2.22729876781,0.922133621633,0.715360176946,0.443681354525,0.264571001519,-0.842074760724,-0.161426862454,0.36545537938,-0.0697116701421,0.0,0.0,0.120385853086,-0.26779860407,0.270062771546,0.0525019957517,0.318289823298,0.134592070999,0.150109185175,0.0,0.825063712831,0.700035979873,0.36545537938,-0.0697116701421,0.0,0.0,0.120385853086,-0.26779860407,0.270062771546,-0.0799596946147,-0.0826459835532,0.272895817543,-0.120385853086,-0.369243824447,-0.26801312559,-0.287126611481,-0.218391709537,0.0987020917485,-0.173573452589,-0.215236990029,-0.153627566277,0.0720002304011,0.276367259744,-0.575796436321
45,-0.163094086111,-0.142066283935,0.361302676419,-0.142168006456,-0.013364255386,0.130174055571,-0.759008421978,0.179225517158,-0.600297758055,-0.161426862454,0.142494069942,0.0913383928925,0.0,0.0,0.120385853086,0.249499619297,-0.199611613751,3.17735340065,0.510488721242,4.51941551611,-3.9173655099,0.0,-1.29976792349,-1.13656031713,0.142494069942,0.0913383928925,0.0,0.0,0.120385853086,0.249499619297,-0.199611613751,-0.338463928209,-0.279125114265,-0.896657686212,-0.120385853086,-0.369243824447,0.326713406699,-0.0986997726967,-0.164067684799,-1.11119451678,0.242015559566,-0.16728476437,-1.11872381596,-0.180000576003,0.276367259744,0.362832848097
46,-0.197492314946,-0.168616056327,0.529229977641,-0.142168006456,-0.013364255386,-0.371414048464,-0.122290305006,-1.27164771698,0.834245791113,-0.161426862454,-0.632003110212,0.204073437017,0.0,0.0,0.120385853086,-0.144632360411,-0.786704595373,-1.13323826481,0.140875455965,-1.03864447242,1.16697785894,0.0,1.1066679056,1.8445814983,-0.632003110212,0.204073437017,0.0,0.0,0.120385853086,-0.144632360411,-0.786704595373,-0.0406220938505,0.572284452151,0.272895817543,-0.120385853086,-0.369243824447,0.678142721234,0.749221001834,-0.905430845938,0.146461168401,-1.39699279174,-0.905749039516,-0.153627566277,0.828002649613,0.276367259744,0.0903274304964
47,-0.164238395928,-0.154340012911,-0.305635866501,-1.08995471616,-1.65048554017,1.55134035034,0.514427811966,-0.247501904646,0.0927963162624,-1.57391190893,0.0486156238625,-0.118026689052,0.0,0.0,0.120385853086,-0.612664086314,-0.463803455481,0.288339837631,-0.716627319476,0.241249938583,-0.527803264004,0.0,1.00426638095,0.806505330425,0.0486156238625,-0.118026689052,0.0,0.0,0.120385853086,-0.612664086314,-0.463803455481,-0.214831468664,0.222988219776,0.565284193481,-0.120385853086,3.12360316357,-2.43065506119,-2.35982183811,0.328044068716,-0.156012983732,0.349414967202,0.32981997496,1.36295225466,-0.432001382407,0.276367259744,-0.312141739446
48,-0.179031702357,-0.194187598764,-0.644352866124,0.331725348397,0.688259152378,-0.998399178509,0.231441982201,-0.588883842089,1.23720746223,-0.161426862454,0.283311739061,0.0591283802855,0.0,0.0,0.120385853086,-1.05606256349,-1.19766968251,-0.930155678745,0.318289823298,-0.87273223396,1.50593408353,0.0,0.645861044707,0.726653317511,0.283311739061,0.0591283802855,0.0,0.0,0.120385853086,-1.05606256349,-1.19766968251,2.93217659248,-2.41856453757,-3.91800423758,-0.120385853086,-0.369243824447,-1.99812667407,-1.98296816054,-0.835129166864,0.401176243881,-1.53240943615,-0.830623885984,-0.0157566734643,0.828002649613,0.276367259744,-0.537743365419
49,-0.19221194555,-0.211092635186,-0.820867358885,0.331725348397,-0.247238724641,-3.29734465534,1.00965301406,-0.588883842089,0.495757987377,-0.161426862454,-1.51211354221,-1.56747725636,0.0,0.0,0.120385853086,1.97382703052,1.2681208403,0.321095093447,-0.110461564423,0.33605693199,-0.527803264004,0.0,0.517859138905,0.0612198765669,-1.51211354221,-1.56747725636,0.0,0.0,0.120385853086,1.97382703052,1.2681208403,0.667454719907,-2.353071494,-1.96874839799,-0.120385853086,-0.369243824447,-0.0517489320304,-1.79454132176,0.810569229629,1.38819716137,0.176642007092,0.809342231549,-0.63617569112,-0.180000576003,-3.92922147548,0.96253246934
50,-0.193245960445,-0.161401610404,0.3355411018,-0.853008038736,-0.948862132405,1.467742333,-0.405276134771,-0.162156420285,0.205625584175,2.6635432305,1.13995255953,0.735538645031,0.0,0.0,0.120385853086,-1.86895977163,-1.93153590954,-0.28815266474,-0.480074829699,-0.69496912132,0.150109185175,0.0,-0.736559537962,0.513714616409,1.13995255953,0.735538645031,0.0,0.0,0.120385853086,-1.86895977163,-1.93153590954,-0.0293827793464,1.51101807666,-0.701732102252,-0.120385853086,3.12360316357,0.272647358309,1.06326573314,-2.69812366231,0.353417167229,-1.66782608056,-2.69916227916,3.70675743247,2.59200829444,0.276367259744,-0.0756020268924
51,-0.168925930118,-0.150304814343,-0.445893328317,1.99035209038,1.15600809089,-0.246017022455,0.797413641732,0.0938800327969,-1.82530123824,-1.57391190893,0.494538242739,0.799958670245,0.0,0.0,0.120385853086,0.126333375639,0.6516732096,-0.340561074047,0.658334027353,-0.529056882856,0.489065409765,0.0,0.850664093992,-0.178336162173,0.494538242739,0.799958670245,0.0,0.0,0.120385853086,0.126333375639,0.6516732096,-0.237310097672,0.0701711181112,-0.0194925583959,-0.120385853086,-0.369243824447,0.813307842209,0.717816528703,-0.330235289882,0.0350233228785,-0.435067662484,-0.33032233161,-0.153627566277,0.324001036805,0.276367259744,-0.16674996024
52,-0.194914171142,-0.148317784746,-0.958262423521,-0.616061361309,0.688259152378,-0.455012065804,0.938906556614,0.605952938962,0.318454852087,-0.161426862454,-0.291693743175,0.107443399196,0.0,0.0,0.120385853086,0.42193236042,0.0645802279784,-0.54364366011,-0.317444992978,-0.386846392745,0.150109185175,0.0,0.210654564978,0.646801304598,-0.291693743175,0.107443399196,0.0,0.0,0.120385853086,0.42193236042,0.0645802279784,-0.0968186663709,0.703270539292,0.467821401502,-0.120385853086,-0.369243824447,-0.619442440125,-1.04083396662,0.0276641672198,0.082782399531,-0.360355031085,0.0293193608314,-0.705111137526,0.0720002304011,0.276367259744,0.797135542277
53,-0.141793379277,-0.155914351746,-0.598554511246,-0.379114683883,-0.71498766315,-1.45818827387,0.868160099173,-0.67422932645,-0.600297758055,-0.161426862454,0.0486156238625,0.558383575693,0.0,0.0,0.120385853086,-3.0020892133,-2.04895450586,-0.622256274069,-0.110461564423,-0.7542234922,0.489065409765,0.0,-0.0453492466272,-0.604213564377,0.0486156238625,0.558383575693,0.0,0.0,0.120385853086,-3.0020892133,-2.04895450586,-0.237310097672,0.201157205252,0.175433025563,-0.120385853086,-0.369243824447,-1.295268045,-0.22431766522,-0.464447586295,-0.251531137037,-0.528458451732,-0.467785378499,-0.291498459089,0.576001843209,0.276367259744,0.0316551953868
54,-0.206522711695,-0.147966233355,-0.704463206902,1.04256538068,-0.247238724641,-0.455012065804,1.22189238638,1.28871681385,1.86582766917,-0.161426862454,-0.0569976279767,-1.2614821366,0.0,0.0,0.120385853086,0.101700126907,0.475545315114,-0.0981721810045,0.377427945742,-0.505355134504,0.489065409765,0.0,-0.63415801332,0.247541240031,-0.0569976279767,-1.2614821366,0.0,0.0,0.120385853086,0.101700126907,0.475545315114,-0.355322899965,0.332143292393,0.370358609522,-0.120385853086,-0.369243824447,-0.889772682075,-1.29206975167,-0.0777883513904,0.289738398359,-0.257625162912,-0.080970758184,-0.291498459089,0.324001036805,0.276367259744,-1.08029170878
55,-0.153539788483,-0.148348354432,-0.612866497145,0.568672025824,0.688259152378,-0.204218013786,-0.193036762447,-0.588883842089,-0.616416224899,-0.161426862454,-0.021793210697,0.300703474837,0.0,0.0,0.120385853086,1.43189555842,0.945219700411,-0.340561074047,0.318289823298,-0.220934154281,0.489065409765,0.0,-0.301353058233,-0.0984841492598,-0.021793210697,0.300703474837,0.0,0.0,0.120385853086,1.43189555842,0.945219700411,-0.113677638127,-0.148139027124,-0.0194925583959,-0.120385853086,-0.369243824447,0.488911551869,0.497985216788,-0.157676623065,0.480774704969,-0.164234373664,-0.165686356848,-0.0846921198704,0.0720002304011,0.276367259744,0.453915337118
56,-0.166802752867,-0.159338156591,-0.614774761932,0.0947786709707,-0.481113193895,-0.078820987777,0.797413641732,-0.588883842089,0.318454852087,-0.161426862454,0.142494069942,0.671118619817,0.0,0.0,0.120385853086,-0.021466116752,-0.375739508238,-0.451928943823,0.983593700796,-0.659416498792,1.16697785894,0.0,0.338656470781,0.912974680976,0.142494069942,0.671118619817,0.0,0.0,0.120385853086,-0.021466116752,-0.375739508238,-0.0799596946148,-0.0608149690297,1.05259815338,-0.120385853086,-0.369243824447,-0.132848004615,0.0897270660879,-0.857497882933,-0.235611444819,-0.673214175067,-0.85140318377,-0.980852923151,0.828002649613,0.276367259744,0.458411235189
57,-0.132197721053,-0.156907866545,-0.294186277781,-0.142168006456,0.922133621633,0.171973064241,0.72666718429,0.179225517158,0.882601191647,-0.161426862454,0.165963681462,-0.24686673948,0.0,0.0,0.120385853086,0.84069758886,0.827801104087,-0.419173688007,0.362643415131,-0.718670869672,0.489065409765,0.0,0.415457614262,0.0878372142047,0.165963681462,-0.24686673948,0.0,0.0,0.120385853086,0.84069758886,0.827801104087,0.201023167987,-0.191801056171,0.0779702335836,-0.120385853086,-0.369243824447,2.4893553423,2.00539992707,0.0819881919584,1.72251069793,-0.201590689363,0.0804684015342,-0.222563012683,0.324001036805,-3.08810372844,0.244728775456
58,-0.103755418012,-0.140553084472,1.47668344419,-1.80079474844,-1.88436000942,0.29737009025,-0.971247794302,-1.52768417006,0.125033249952,-0.161426862454,3.24048279056,0.075233386589,0.0,0.0,0.120385853086,-1.32702829954,-0.346384859157,0.301441939957,0.214798109021,0.110890322647,0.150109185175,0.0,1.13226828676,0.992826693889,3.24048279056,0.075233386589,0.0,0.0,0.120385853086,-1.32702829954,-0.346384859157,-0.237310097672,0.659608510245,0.955135361399,-0.120385853086,-0.369243824447,0.299680382504,0.717816528703,0.612446315877,0.878767010406,0.610909177097,0.612738106348,-0.0846921198704,-0.432001382407,0.276367259744,-0.441615391098
59,-0.175309248735,-0.178352501355,1.07881023618,-0.142168006456,-0.71498766315,-0.246017022455,-1.04199425174,-0.503538357729,-0.00391448480511,1.25105818402,0.0603504296224,0.155758418106,0.0,0.0,0.120385853086,-0.563397588851,0.0352255788973,0.157318814365,0.037383741688,-0.0550219158171,-0.188847039414,0.0,0.00585151569384,-0.604213564377,0.0603504296224,0.155758418106,0.0,0.0,0.120385853086,-0.563397588851,0.0352255788973,-0.439617758745,-0.104476998077,0.370358609522,-0.120385853086,-0.369243824447,-2.13329179504,-0.852407127835,-0.390950376354,-0.251531137037,-0.238947005062,-0.386266594879,-0.222563012683,0.0720002304011,0.276367259744,-3.11016322232
60,-0.132308015975,-0.155364097396,2.07778685197,2.93813880009,1.15600809089,-0.998399178509,-0.688261964536,-0.759574810811,1.68852453388,-0.161426862454,-1.23047820397,-0.24686673948,0.0,0.0,0.120385853086,1.35799581223,1.62037662928,0.687953958593,0.052168272299,0.525670918806,-0.527803264004,0.0,0.0314518968544,0.779887992787,-1.23047820397,-0.24686673948,0.0,0.0,0.120385853086,1.35799581223,1.62037662928,-0.130536609883,-1.13053468068,-0.604269310273,-0.120385853086,-0.369243824447,-1.56559828695,-1.51190106358,3.09217826865,-1.2226323623,3.13713002626,3.08867135787,-0.0846921198704,-2.95200944645,0.276367259744,1.85710067451
61,-0.170483845893,-0.180186682522,-1.1328686515,1.51645873553,1.38988256014,-1.08199719585,0.585174269408,-0.503538357729,-2.21214444251,-0.161426862454,-0.209550102856,-0.0858166764456,0.0,0.0,0.120385853086,1.50579530462,0.446190666033,0.131114609711,0.318289823298,-0.552758631208,0.489065409765,0.0,-1.12056525537,-0.684065577291,-0.209550102856,-0.0858166764456,0.0,0.0,0.120385853086,1.50579530462,0.446190666033,4.32023193373,-3.07349497327,1.63737490526,-0.120385853086,-0.369243824447,-1.45746619017,-3.05072024699,1.30587651401,-1.58878528331,-0.607840622593,1.30165174831,-3.04891631534,0.576001843209,-3.50866260196,-1.94273207349
62,-0.202731323747,-0.188333503872,-0.672976837923,-0.142168006456,-0.481113193895,-1.2909922392,0.443681354525,-2.21044804494,-0.842074760724,-0.161426862454,-0.479450635333,-0.0536066638386,0.0,0.0,0.120385853086,0.594365101542,0.38748136787,-0.550194711273,-0.258306870533,-0.327592021865,0.489065409765,0.0,0.364256851941,-0.258188175086,-0.479450635333,-0.0536066638386,0.0,0.0,0.120385853086,0.594365101542,0.38748136787,-0.490194674014,-0.584759317593,-0.506806518293,-0.120385853086,-0.369243824447,-0.889772682075,-0.915216074097,-0.502793956698,-0.538085596952,-0.635857859367,-0.504548751504,-0.911917476744,0.324001036805,0.276367259744,-0.0003733024629
63,-0.148824680562,-0.154217734166,-0.730224781522,-0.853008038736,-0.247238724641,-0.162419005116,0.231441982201,0.0085345484361,-1.97036743984,-0.161426862454,0.283311739061,0.429543525265,0.0,0.0,0.120385853086,0.126333375639,-0.904123191698,-0.910502525255,0.48091966002,-0.920135730664,1.16697785894,0.0,0.77386295051,1.6316427972,0.283311739061,0.429543525265,0.0,0.0,0.120385853086,0.126333375639,-0.904123191698,-0.327224613705,-0.0389839545062,1.05259815338,-0.120385853086,-0.369243824447,0.570010624454,0.812029948096,-0.44846993196,0.512614089404,-0.789952661627,-0.445407673191,-0.0846921198704,0.576001843209,0.276367259744,-0.215920795297
64,-0.121926506431,-0.169426153009,-0.127213108953,-1.56384807102,-0.247238724641,-0.747605126491,0.372934897084,-0.332847389007,-0.777600893345,-0.161426862454,-0.455981023814,-0.0536066638386,0.0,0.0,0.120385853086,-1.03142931475,0.945219700411,0.314544042284,0.259151700854,-0.078723664169,0.150109185175,0.0,1.43947286068,1.6316427972,-0.455981023814,-0.0536066638386,0.0,0.0,0.120385853086,-1.03142931475,0.945219700411,4.38766782076,-3.05166395875,1.63737490526,-0.120385853086,-0.369243824447,-0.10581498042,-0.255722138351,1.81716145273,-1.50918682222,0.115937994081,1.81474056286,-2.84210997612,0.0720002304011,-3.92922147548,-0.755632713982
65,-0.188117246566,-0.165803645204,-1.48494350463,-0.616061361309,-0.481113193895,0.380968107589,1.36338530126,0.776643907683,0.302336385242,-0.161426862454,0.588416688818,0.767748657638,0.0,0.0,0.120385853086,-0.760463578705,-0.346384859157,-0.242295306597,-0.49485936031,-0.766074366376,0.828021634355,0.0,0.0570522780149,-0.417892200913,0.588416688818,0.767748657638,0.0,0.0,0.120385853086,-0.760463578705,-0.346384859157,-0.209211811412,0.0483401035877,0.662746985461,-0.120385853086,-0.369243824447,0.245614334114,0.309558378003,-0.0138777340509,1.00612454815,-0.593832004206,-0.0170344573055,-0.0846921198704,0.324001036805,0.276367259744,-1.58285643247
66,-0.155525097081,-0.11490511782,-1.20442858099,-0.379114683883,-0.247238724641,-0.078820987777,1.50487821615,1.37406229821,-0.342402288541,-0.161426862454,-0.174345685576,0.0269183676786,0.0,0.0,0.120385853086,0.42193236042,0.240708122465,0.229380377161,5.00498602701,0.0279342034148,-0.188847039414,0.0,-0.63415801332,-1.1099429795,-0.174345685576,0.0269183676786,0.0,0.0,0.120385853086,0.42193236042,0.240708122465,-0.0687203801107,0.0483401035877,-0.604269310273,-0.120385853086,-0.369243824447,0.137482237335,-0.821002654705,0.104356908027,0.114621783966,0.545535624623,0.106042921886,-0.0846921198704,-0.432001382407,0.276367259744,-1.39519679585
67,-0.152891805815,-0.170740649512,-0.315177190434,-2.03774142587,-2.58598341719,-0.622208100482,-0.90050133686,-0.930265779533,-0.213454553785,-0.161426862454,0.119024458422,0.284598468534,0.0,0.0,0.120385853086,2.14625977164,2.64778934711,-0.478133148476,0.377427945742,-0.469802511977,0.828021634355,0.0,0.31305608962,-0.471126876189,0.119024458422,0.284598468534,0.0,0.0,0.120385853086,2.14625977164,2.64778934711,-0.276647698436,0.572284452151,0.662746985461,-0.120385853086,-0.369243824447,-0.727574536905,0.0897270660879,-0.41651462329,-0.410728059212,-0.453745820333,-0.421431560362,-0.222563012683,0.576001843209,0.276367259744,1.75929958422
68,-0.220847264705,-0.168096371663,-0.948721099588,-0.616061361309,-0.013364255386,1.25874728965,0.443681354525,-0.247501904646,-0.519705423832,2.6635432305,0.34198576786,0.429543525265,0.0,0.0,0.120385853086,0.175599873102,-0.727995297211,-0.50433735313,-1.08624058475,-0.706819995496,0.150109185175,0.0,0.185054183818,-0.604213564377,0.34198576786,0.429543525265,0.0,0.0,0.120385853086,0.175599873102,-0.727995297211,-0.552010903786,0.113833147158,-0.994120478191,-0.120385853086,3.12360316357,1.08363808416,0.717816528703,-2.88665998346,2.83688915316,-2.76983739369,-2.88937277427,2.74166118278,2.84400910084,0.276367259744,-1.40519073261
69,-0.183388351781,-0.159857841255,-1.65477907063,0.0947786709706,0.220510213869,-0.162419005116,1.85861050335,1.97148068873,2.2043154729,1.25105818402,0.0134112065827,0.204073437017,0.0,0.0,0.120385853086,1.53042855335,0.974574349492,-1.19874877644,-0.125246095034,-1.37046894935,0.828021634355,0.0,0.517859138905,0.407245265858,0.0134112065827,0.204073437017,0.0,0.0,0.120385853086,1.53042855335,0.974574349492,0.31903597028,2.47158271569,-1.48143443809,8.30662386292,-0.369243824447,-0.511310343345,-0.978025020358,-0.304671042946,0.114621783966,-0.696561872379,-0.306346218781,-0.0846921198704,0.576001843209,0.276367259744,-0.2571050234
